ts,agent_id,x,y,z,v
2453827,0,192.36241149902344,-86.26268005371094,0.5760391354560852,0.0
2453828,0,192.36241149902344,-86.26268005371094,0.5347328782081604,0.0
2453829,0,192.36241149902344,-86.26268005371094,0.4873131513595581,0.0
2453830,0,192.36241149902344,-86.26268005371094,0.43378135561943054,0.0
2453831,0,192.36241149902344,-86.26268005371094,0.37413910031318665,0.0
2453832,0,192.36241149902344,-86.26268005371094,0.3083879053592682,0.0
2453833,0,192.36241149902344,-86.26268005371094,0.23652930557727814,0.0
2453834,0,192.36241149902344,-86.26268005371094,0.15856479108333588,0.0
2453835,0,192.36241149902344,-86.26268005371094,0.07449592649936676,0.0
2453836,0,192.36241149902344,-86.26268005371094,-0.0014325713273137808,6.922099743952876e-08
2453837,0,192.36241149902344,-86.26268005371094,-0.04976116120815277,2.0542042739492973e-07
2453838,0,192.36241149902344,-86.26268005371094,-0.0790141299366951,5.246922860607056e-08
2453839,0,192.36241149902344,-86.26268005371094,-0.09499464184045792,8.292465303592475e-08
2453840,0,192.36241149902344,-86.26268005371094,-0.09607665985822678,0.0018350778594436608
2453841,0,192.36241149902344,-86.2625503540039,-0.09360036998987198,0.006436568348210284
2453842,0,192.36244201660156,-86.26248168945312,-0.08894704282283783,0.002666556271056015
2453843,0,192.36244201660156,-86.26243591308594,-0.0831238329410553,0.000727061784946447
2453844,0,192.36244201660156,-86.2624282836914,-0.07681388407945633,0.00026694547566729514
2453845,0,192.36245727539062,-86.26243591308594,-0.07046787440776825,0.000719881248068885
2453846,0,192.36245727539062,-86.26245880126953,-0.06437091529369354,0.0009065343086926132
2453847,0,192.36244201660156,-86.26248168945312,-0.05869167298078537,0.0009505486600448351
2453848,0,192.36244201660156,-86.26250457763672,-0.05351840704679489,0.0009212810208474575
2453849,0,192.36241149902344,-86.26252746582031,-0.04888519272208214,0.0008576718281215212
2453850,0,192.36241149902344,-86.26255798339844,-0.044789884239435196,0.0007804022205296677
2453851,0,192.36244201660156,-86.2625732421875,-0.041208647191524506,0.0006998545108534807
2453852,0,192.36245727539062,-86.2625961303711,-0.03810413181781769,0.0006215655135694398
