ts,agent_id,x,y,z,v
3448518,0,192.36241149902344,-86.26268005371094,0.5760391354560852,0.0
3448519,0,192.36241149902344,-86.26268005371094,0.5347328782081604,0.0
3448520,0,192.36241149902344,-86.26268005371094,0.4873131513595581,0.0
3448521,0,192.36241149902344,-86.26268005371094,0.43378135561943054,0.0
3448522,0,192.36241149902344,-86.26268005371094,0.37413910031318665,0.0
3448523,0,192.36241149902344,-86.26268005371094,0.3083879053592682,0.0
3448524,0,192.36241149902344,-86.26268005371094,0.23652930557727814,0.0
3448525,0,192.36241149902344,-86.26268005371094,0.15856479108333588,0.0
3448526,0,192.36241149902344,-86.26268005371094,0.07449592649936676,0.0
3448527,0,192.36241149902344,-86.26268005371094,-0.0014325713273137808,6.921954555177118e-08
3448528,0,192.36241149902344,-86.26268005371094,-0.04976116120815277,2.0542005809000384e-07
3448529,0,192.36241149902344,-86.26268005371094,-0.0790141299366951,5.246855147121216e-08
3448530,0,192.36241149902344,-86.26268005371094,-0.09499464184045792,8.292355128212942e-08
3448531,0,192.36241149902344,-86.26268005371094,-0.09607665985822678,0.0018344089895031355
3448532,0,192.36241149902344,-86.2625503540039,-0.09360036998987198,0.006434963516951069
3448533,0,192.36244201660156,-86.26248168945312,-0.08894706517457962,0.002665875638797259
3448534,0,192.36244201660156,-86.262451171875,-0.08312385529279709,0.0007266648048538767
3448535,0,192.36244201660156,-86.26243591308594,-0.07681392133235931,0.00026722600718175223
3448536,0,192.36245727539062,-86.262451171875,-0.07046787440776825,0.0007198085549161339
3448537,0,192.36245727539062,-86.26246643066406,-0.06437091529369354,0.0009065254604419146
3448538,0,192.36244201660156,-86.26248931884766,-0.05869167298078537,0.0009505483651801853
3448539,0,192.36244201660156,-86.26251983642578,-0.05351840704679489,0.0009212210574403413
3448540,0,192.36241149902344,-86.26253509521484,-0.04888515546917915,0.000857609885590283
3448541,0,192.36241149902344,-86.26256561279297,-0.04478984698653221,0.0007802309196777371
3448542,0,192.36244201660156,-86.26258850097656,-0.04120860993862152,0.0006996379220236138
3448543,0,192.36245727539062,-86.26260375976562,-0.03810405731201172,0.0006214320968080012
3448544,0,192.36245727539062,-86.26262664794922,-0.03543254733085632,0.0005486663813951434
3448545,0,192.3624725341797,-86.26264190673828,-0.03314792737364769,0.00048288596143248366
3448546,0,192.3625030517578,-86.26265716552734,-0.031204603612422943,0.00042341969926028023
3448547,0,192.3625030517578,-86.26266479492188,-0.029559288173913956,0.0003705767300639004
3448548,0,192.3625030517578,-86.2626724243164,-0.028171958401799202,0.0003236370005793935
3448549,0,192.36251831054688,-86.26268005371094,-0.02700645476579666,0.00028275677690646126
3448550,0,192.36251831054688,-86.2626953125,-0.026030387729406357,0.00024658453332226476
3448551,0,192.36251831054688,-86.26270294189453,-0.025215454399585724,0.00021512501244525353
3448552,0,192.36253356933594,-86.26270294189453,-0.0245367418974638,0.00018740851657022737
3448553,0,192.36253356933594,-86.26271057128906,-0.023972854018211365,0.00016309420935178427
3448554,0,192.36253356933594,-86.26271057128906,-0.0235054399818182,0.0001420604049699764
3448555,0,192.36253356933594,-86.26272583007812,-0.02311866730451584,0.0001233399090110084
3448556,0,192.36253356933594,-86.26272583007812,-0.022799300029873848,0.00010748634622700406
3448557,0,192.362548828125,-86.26272583007812,-0.02253597229719162,9.384007477020226e-05
3448558,0,192.362548828125,-86.26272583007812,-0.02231922186911106,8.159784505501922e-05
3448559,0,192.362548828125,-86.26273345947266,-0.022141074761748314,7.097599239293914e-05
3448560,0,192.362548828125,-86.26273345947266,-0.021994896233081818,6.174175992386817e-05
3448561,0,192.362548828125,-86.26273345947266,-0.02187499962747097,5.374050613494663e-05
3448562,0,192.362548828125,-86.26273345947266,-0.02177680842578411,4.6704724644276705e-05
3448563,0,192.362548828125,-86.26273345947266,-0.02169654704630375,4.037106990395873e-05
3448564,0,192.362548828125,-86.26273345947266,-0.021630972623825073,3.516701995452306e-05
3448565,0,192.362548828125,-86.26273345947266,-0.0215773768723011,3.044189097165604e-05
3448566,0,192.362548828125,-86.26273345947266,-0.0215773768723011,0.0
3448567,0,192.362548828125,-86.26273345947266,-0.021541861817240715,3.3455973064971774e-06
3448568,0,192.362548828125,-86.26273345947266,-0.021525496616959572,2.9461108396999796e-06
3448569,0,192.362548828125,-86.26273345947266,-0.02150745317339897,2.9674446486800293e-06
3448570,0,192.362548828125,-86.26273345947266,-0.02148914337158203,2.834077693957224e-06
3448571,0,192.362548828125,-86.26273345947266,-0.021471481770277023,2.5977101755337204e-06
3448572,0,192.362548828125,-86.26273345947266,-0.021454887464642525,2.361342959961231e-06
3448573,0,192.362548828125,-86.26273345947266,-0.021439742296934128,2.103718494194282e-06
3448574,0,192.362548828125,-86.26273345947266,-0.021426161751151085,1.8189568911900247e-06
3448575,0,192.362548828125,-86.26273345947266,-0.02141410857439041,1.6239787219915385e-06
3448576,0,192.362548828125,-86.26273345947266,-0.02140357904136181,1.4048367485036413e-06
3448577,0,192.362548828125,-86.26273345947266,-0.02139442414045334,1.21257985476991e-06
3448578,0,192.362548828125,-86.26273345947266,-0.021386565640568733,1.0737665920671163e-06
3448579,0,192.362548828125,-86.26273345947266,-0.02137981355190277,8.966340018414781e-07
3448580,0,192.362548828125,-86.26273345947266,-0.021374015137553215,7.666040600435151e-07
3448581,0,192.362548828125,-86.26274108886719,-0.021369170397520065,7.024422060341625e-07
3448582,0,192.362548828125,-86.26274108886719,-0.0213650893419981,6.462554479287395e-07
3448583,0,192.362548828125,-86.26274108886719,-0.0213650893419981,0.0
3448584,0,192.362548828125,-86.26274108886719,-0.021362151950597763,4.0055944451257334e-07
3448585,0,192.362548828125,-86.26274108886719,-0.021360740065574646,3.3917696572301186e-07
3448586,0,192.362548828125,-86.26274108886719,-0.021359138190746307,3.1676410075140704e-07
3448587,0,192.362548828125,-86.26274108886719,-0.021357497200369835,2.495681500685967e-07
3448588,0,192.362548828125,-86.26274108886719,-0.021355971693992615,3.1336660139374846e-07
3448589,0,192.362548828125,-86.26274108886719,-0.021354522556066513,2.3878794467642827e-07
3448590,0,192.362548828125,-86.26274108886719,-0.021353110671043396,2.3016798244541899e-07
3448591,0,192.362548828125,-86.26274108886719,-0.021351967006921768,2.0536269617430688e-07
3448592,0,192.362548828125,-86.26274108886719,-0.02135089784860611,1.4295490469527e-07
3448593,0,192.362548828125,-86.26274108886719,-0.02135089784860611,1.1542606816942287e-07
3448594,0,192.362548828125,-86.26274108886719,-0.021349182352423668,1.201593339322524e-07
3448595,0,192.362548828125,-86.26274108886719,-0.021349182352423668,1.1916468443502159e-07
3448596,0,192.362548828125,-86.26274108886719,-0.021347884088754654,1.244214838390879e-07
3448597,0,192.362548828125,-86.26274108886719,-0.021347884088754654,4.9597930033579466e-08
3448598,0,192.362548828125,-86.26274108886719,-0.021347884088754654,5.03971174782151e-08
3448599,0,192.362548828125,-86.26274108886719,-0.021346474066376686,4.641158535612568e-08
3448600,0,192.362548828125,-86.26274108886719,-0.021346474066376686,0.0
3448601,0,192.362548828125,-86.26274108886719,-0.021346474066376686,8.121878501809086e-08
3448602,0,192.362548828125,-86.26274108886719,-0.021346474066376686,5.117195498294804e-08
3448603,0,192.362548828125,-86.26274108886719,-0.021346474066376686,7.788664290426012e-08
3448604,0,192.362548828125,-86.26274108886719,-0.021346474066376686,5.4611920706304194e-08
3448605,0,192.362548828125,-86.26274108886719,-0.021346474066376686,8.475813406216202e-08
3448606,0,192.362548828125,-86.26274108886719,-0.021346474066376686,3.618573247211398e-08
3448607,0,192.362548828125,-86.26274108886719,-0.021346474066376686,4.5357124685522604e-08
3448608,0,192.362548828125,-86.26274108886719,-0.021345404908061028,7.687523885891484e-08
3448609,0,192.362548828125,-86.26274108886719,-0.021345404908061028,2.9179644285308278e-08
3448610,0,192.362548828125,-86.26274108886719,-0.021345404908061028,1.1927353081442528e-07
3448611,0,192.362548828125,-86.26274108886719,-0.021345404908061028,7.70940625547662e-08
3448612,0,192.362548828125,-86.26274108886719,-0.021345404908061028,1.11244586438459e-07
3448613,0,192.362548828125,-86.26272583007812,-0.02134380303323269,0.0013495700043926983
3448614,0,192.3626251220703,-86.25660705566406,-0.021464042365550995,0.3192954276804753
3448615,0,192.36279296875,-86.24266052246094,-0.02166767045855522,0.6274627578127995
3448616,0,192.36302185058594,-86.22119140625,-0.021906012669205666,0.9252649365466523
3448617,0,192.3633575439453,-86.19245910644531,-0.02214874140918255,1.212441474600817
3448618,0,192.36376953125,-86.15677642822266,-0.02237819693982601,1.4888688248170856
3448619,0,192.3642578125,-86.11439514160156,-0.0225844569504261,1.7545306152233402
3448620,0,192.3648223876953,-86.06558227539062,-0.022762831300497055,2.009500826196837
3448621,0,192.36544799804688,-86.01063537597656,-0.022911719977855682,2.2539290973879034
3448622,0,192.3661346435547,-85.94978332519531,-0.02303214929997921,2.488026948551117
3448623,0,192.3668670654297,-85.88330078125,-0.023125724866986275,2.712061995146038
3448624,0,192.36767578125,-85.81141662597656,-0.023194732144474983,2.9263461507334725
3448625,0,192.3684844970703,-85.73435974121094,-0.02324218675494194,3.1312260019161147
3448626,0,192.369384765625,-85.65238189697266,-0.023270530626177788,3.3270788768849076
3448627,0,192.3703155517578,-85.565673828125,-0.023282546550035477,3.5143004368049
3448628,0,192.3712615966797,-85.47444915771484,-0.02328086830675602,3.6932983280266747
3448629,0,192.3722381591797,-85.37891387939453,-0.023267516866326332,3.864489719159106
3448630,0,192.37326049804688,-85.27924346923828,-0.023244665935635567,4.028385082894471
3448631,0,192.37429809570312,-85.17561340332031,-0.023214224725961685,4.185652770108958
3448632,0,192.3753204345703,-85.06816101074219,-0.02317783236503601,4.336724793745426
3448633,0,192.3763885498047,-84.95703887939453,-0.023137206211686134,4.481922431074325
3448634,0,192.37745666503906,-84.8424072265625,-0.023093147203326225,4.621536746307686
3448635,0,192.37852478027344,-84.72439575195312,-0.023046912625432014,4.755860816422075
3448636,0,192.37962341308594,-84.60310363769531,-0.02299903891980648,4.885191408112987
3448637,0,192.3806915283203,-84.47868347167969,-0.02295040152966976,5.009814776888866
3448638,0,192.3817901611328,-84.3511962890625,-0.02263999916613102,5.1311187212234906
3448639,0,192.3828887939453,-84.22077178955078,-0.02243923209607601,5.247683220152448
3448640,0,192.3839569091797,-84.0875015258789,-0.02231033332645893,5.360305368091097
3448641,0,192.3850555419922,-83.95149230957031,-0.022227592766284943,5.469229890475905
3448642,0,192.38612365722656,-83.81282806396484,-0.022173957899212837,5.57469615854414
3448643,0,192.3871612548828,-83.67159271240234,-0.022138403728604317,5.676927744620138
3448644,0,192.38821411132812,-83.52783966064453,-0.022113455459475517,5.7761342189744145
3448645,0,192.38925170898438,-83.38166809082031,-0.02209480293095112,5.872518341413062
3448646,0,192.39027404785156,-83.23312377929688,-0.022079238668084145,5.966271084047835
3448647,0,192.3912811279297,-83.08228302001953,-0.02206519991159439,6.05756798321723
3448648,0,192.39230346679688,-82.92920684814453,-0.02205154299736023,6.146572461661863
3448649,0,192.393310546875,-82.77394104003906,-0.022037696093320847,6.233439779780661
3448650,0,192.3943328857422,-82.61653900146484,-0.02202354371547699,6.318310497537755
3448651,0,192.39537048339844,-82.45704650878906,-0.022008856758475304,6.401316191845296
3448652,0,192.3964080810547,-82.29551696777344,-0.021994056180119514,6.482577244044921
3448653,0,192.39739990234375,-82.13197326660156,-0.021978797391057014,6.5622057954355935
3448654,0,192.39840698242188,-81.96648406982422,-0.021963348612189293,6.640308043711643
3448655,0,192.3994140625,-81.79905700683594,-0.02194797433912754,6.716974802729675
3448656,0,192.40042114257812,-81.6297378540039,-0.02193279191851616,6.792296551159149
3448657,0,192.40139770507812,-81.45856475830078,-0.021917685866355896,6.866351632033167
3448658,0,192.40237426757812,-81.28555297851562,-0.02190280891954899,6.9392188266321275
3448659,0,192.40335083007812,-81.11074829101562,-0.02188819833099842,7.010960206286335
3448660,0,192.40426635742188,-80.93415832519531,-0.0218741986900568,7.081643789339635
3448661,0,192.4051971435547,-80.75582885742188,-0.021860655397176743,7.151327479302342
3448662,0,192.40606689453125,-80.57577514648438,-0.021847456693649292,7.220061187252908
3448663,0,192.4069366455078,-80.3940200805664,-0.021834678947925568,7.287892329728971
3448664,0,192.40774536132812,-80.2105712890625,-0.021822508424520493,7.354852633409281
3448665,0,192.4085693359375,-80.02547454833984,-0.021810950711369514,7.421019068902174
3448666,0,192.40931701660156,-79.83872985839844,-0.021799812093377113,7.486405894043256
3448667,0,192.41004943847656,-79.6503677368164,-0.021789053454995155,7.551043737466751
3448668,0,192.41073608398438,-79.46040344238281,-0.02177886851131916,7.614987188698018
3448669,0,192.411376953125,-79.26885223388672,-0.021769065409898758,7.678252554210899
3448670,0,192.4119873046875,-79.07572937011719,-0.02175975777208805,7.74086897501041
3448671,0,192.41253662109375,-78.88105010986328,-0.021750906482338905,7.802859933236693
3448672,0,192.4130401611328,-78.6848373413086,-0.02174232341349125,7.864246927527073
3448673,0,192.4135284423828,-78.48709869384766,-0.02173442766070366,7.925378541932469
3448674,0,192.4139404296875,-78.28897094726562,-0.021701468154788017,7.925239508375626
3448675,0,192.41429138183594,-78.09093475341797,-0.021648520603775978,7.9221656371921645
3448676,0,192.4146270751953,-77.89299011230469,-0.021588286384940147,7.919043691312067
3448677,0,192.41490173339844,-77.69511413574219,-0.021527595818042755,7.9159184382501975
3448678,0,192.41513061523438,-77.49732208251953,-0.021470222622156143,7.912791011025667
3448679,0,192.4153594970703,-77.29959869384766,-0.02141769416630268,7.909662874897382
3448680,0,192.41555786132812,-77.1019515991211,-0.021370772272348404,7.906533611019004
3448681,0,192.4157257080078,-76.90438079833984,-0.021329307928681374,7.9034022092630405
3448682,0,192.4158935546875,-76.70687866210938,-0.021293068304657936,7.900276337511231
3448683,0,192.41607666015625,-76.50945281982422,-0.02126152068376541,7.897152518233447
3448684,0,192.416259765625,-76.31209564208984,-0.021234283223748207,7.894022511605616
3448685,0,192.4164581298828,-76.11483001708984,-0.02121070772409439,7.890688078771588
3448686,0,192.41671752929688,-75.91764068603516,-0.021190451458096504,7.88755077944738
3448687,0,192.4170684814453,-75.72052764892578,-0.02117309533059597,7.88445163249881
3448688,0,192.41751098632812,-75.52348327636719,-0.021158142015337944,7.8813442748111795
3448689,0,192.41807556152344,-75.32652282714844,-0.02114536240696907,7.878227364338568
3448690,0,192.4187469482422,-75.129638671875,-0.021134337410330772,7.875112100226858
3448691,0,192.41952514648438,-74.93282318115234,-0.02112499251961708,7.871999630209482
3448692,0,192.42037963867188,-74.73609161376953,-0.021116942167282104,7.868877591986617
3448693,0,192.42135620117188,-74.53943634033203,-0.021110152825713158,7.865772773826155
3448694,0,192.42245483398438,-74.3421401977539,-0.02112174965441227,7.918882495556381
3448695,0,192.42364501953125,-74.14201354980469,-0.021185988560318947,8.031214243147385
3448696,0,192.42495727539062,-73.93911743164062,-0.021272659301757812,8.139831727840713
3448697,0,192.42636108398438,-73.73358154296875,-0.021364212036132812,8.24460984790395
3448698,0,192.42784118652344,-73.52550506591797,-0.021451149135828018,8.345872751028683
3448699,0,192.4293975830078,-73.31495666503906,-0.021529044955968857,8.443870853078932
3448700,0,192.4309844970703,-73.1020278930664,-0.021596373990178108,8.538827726508357
3448701,0,192.4326171875,-72.88677215576172,-0.021652907133102417,8.630950048866989
3448702,0,192.43431091308594,-72.6692886352539,-0.021699294447898865,8.720449141841133
3448703,0,192.4359893798828,-72.44961547851562,-0.02173641137778759,8.80748956490935
3448704,0,192.4376983642578,-72.22781372070312,-0.02176559343934059,8.892283009066917
3448705,0,192.4393768310547,-72.00395202636719,-0.021787719801068306,8.974976265350877
3448706,0,192.44100952148438,-71.7780532836914,-0.021804045885801315,9.055723353093727
3448707,0,192.442626953125,-71.5501708984375,-0.021815376356244087,9.134575943128214
3448708,0,192.4442138671875,-71.32036590576172,-0.021822281181812286,9.211195785610666
3448709,0,192.4457550048828,-71.08869934082031,-0.021825293079018593,9.28493150987568
3448710,0,192.44729614257812,-70.85525512695312,-0.021824073046445847,9.355151530116615
3448711,0,192.44879150390625,-70.6201400756836,-0.021818732842803,9.421365176685375
3448712,0,192.4502716064453,-70.38345336914062,-0.021809156984090805,9.482915577796991
3448713,0,192.4517364501953,-70.14533996582031,-0.0217951200902462,9.539039756758507
3448714,0,192.45321655273438,-69.90592956542969,-0.02177635207772255,9.589274140234537
3448715,0,192.45469665527344,-69.66539001464844,-0.021752890199422836,9.633291084540577
3448716,0,192.45619201660156,-69.42386627197266,-0.02172500640153885,9.670977520592963
3448717,0,192.4577178955078,-69.18153381347656,-0.021692771464586258,9.702201881583614
3448718,0,192.45928955078125,-68.93854522705078,-0.021656645461916924,9.726565124286143
3448719,0,192.4608612060547,-68.69507598876953,-0.021616972982883453,9.744283122954219
3448720,0,192.46249389648438,-68.45127868652344,-0.021574173122644424,9.755928369938053
3448721,0,192.4642333984375,-68.20731353759766,-0.021529044955968857,9.761203993793963
3448722,0,192.4661102294922,-67.96334075927734,-0.021481703966856003,9.7601431584007
3448723,0,192.46812438964844,-67.7195053100586,-0.02143268473446369,9.753064571837418
3448724,0,192.4702911376953,-67.4759521484375,-0.021382521837949753,9.74049180689969
3448725,0,192.4725799560547,-67.23281860351562,-0.021331939846277237,9.722995134125235
3448726,0,192.47499084472656,-66.99020385742188,-0.021281585097312927,9.701003270608254
3448727,0,192.47760009765625,-66.74821472167969,-0.02123180404305458,9.674935066063307
3448728,0,192.4803466796875,-66.50694274902344,-0.021183546632528305,9.645304733071997
3448729,0,192.48329162597656,-66.26647186279297,-0.021136892959475517,9.612849562163952
3448730,0,192.48635864257812,-66.02684783935547,-0.021092604845762253,9.578299580311814
3448731,0,192.4896240234375,-65.78811645507812,-0.021051254123449326,9.542086660471883
3448732,0,192.4930419921875,-65.55032348632812,-0.02101295441389084,9.504501288825185
