ts,agent_id,throttle,steer,brake
8420657,0,0.8999999761581421,-0.00040322673157788813,0.0
8420658,0,0.8999999761581421,-0.001683320151641965,0.0
8420659,0,0.8999999761581421,-0.003543933853507042,0.0
8420660,0,0.8999999761581421,4.1937346395570785e-06,0.0
8420661,0,0.8999999761581421,-0.0003290417662356049,0.0
8420662,0,0.8999999761581421,0.0006027449271641672,0.0
8420663,0,0.8999999761581421,-0.0016577166970819235,0.0
8420664,0,0.8999999761581421,-0.0023883809335529804,0.0
8420665,0,0.8999999761581421,-0.00019536992476787418,0.0
8420666,0,0.8999999761581421,-0.00010742607264546677,0.0
8420667,0,0.8999999761581421,-7.765265763737261e-05,0.0
8420668,0,0.8999999761581421,-0.00039522425504401326,0.0
8420669,0,0.8999999761581421,-0.00021249444398563355,0.0
8420670,0,0.8999999761581421,-0.0002798790519591421,0.0
8420671,0,0.8999999761581421,-0.00029948080191388726,0.0
8420672,0,0.8999999761581421,-0.00038038348429836333,0.0
8420673,0,0.8999999761581421,-0.0004741098382510245,0.0
8420674,0,0.8999999761581421,-0.00040828585042618215,0.0
8420675,0,0.8999999761581421,-0.0004288352793082595,0.0
8420676,0,0.8999999761581421,-0.0005473438650369644,0.0
8420677,0,0.8999999761581421,-0.0003258498618379235,0.0
8420678,0,0.8999999761581421,-0.0002658471930772066,0.0
8420679,0,0.8999999761581421,-0.00030687579419463873,0.0
8420680,0,0.8999999761581421,-0.00018159215687774122,0.0
8420681,0,0.8999999761581421,-0.00021105355699546635,0.0
8420682,0,0.8999999761581421,-0.0003410126664675772,0.0
8420683,0,0.8999999761581421,-0.0004496843321248889,0.0
8420684,0,0.8999999761581421,-0.0002960411657113582,0.0
8420685,0,0.8999999761581421,-0.0005740617052651942,0.0
8420686,0,0.8999999761581421,-0.0004546278214547783,0.0
8420687,0,0.8999999761581421,-0.0004747631901409477,0.0
8420688,0,0.8999999761581421,-0.0004538490902632475,0.0
8420689,0,0.8999999761581421,-0.000340804283041507,0.0
8420690,0,0.8999999761581421,-0.0006112148403190076,0.0
8420691,0,0.8999999761581421,-0.000592568947467953,0.0
8420692,0,0.8999999761581421,-0.0005633077817037702,0.0
8420693,0,0.8999999761581421,-0.0007515824981965125,0.0
8420694,0,0.8999999761581421,-0.00047451353748328984,0.0
8420695,0,0.8999999761581421,-0.0006583101931028068,0.0
8420696,0,0.8999999761581421,-0.0006617998005822301,0.0
8420697,0,0.8999999761581421,-0.0004287551564630121,0.0
8420698,0,0.8999999761581421,-0.0007491294527426362,0.0
8420699,0,0.8999999761581421,-0.0006123492494225502,0.0
8420700,0,0.8999999761581421,-0.0005199965089559555,0.0
8420701,0,0.8999999761581421,-0.0005792754818685353,0.0
8420702,0,0.8999999761581421,-0.00034729234175756574,0.0
8420703,0,0.8999999761581421,-0.0005780218634754419,0.0
8420704,0,0.8999999761581421,-0.00035283193574287,0.0
8420705,0,0.8999999761581421,-0.00023990185582078993,0.0
8420706,0,0.8999999761581421,-0.00029515809728764,0.0
8420707,0,0.8999999761581421,-0.0003260390949435532,0.0
8420708,0,0.8999999761581421,-0.00032755453139543533,0.0
8420709,0,0.8999999761581421,-0.000310584349790588,0.0
8420710,0,0.8999999761581421,-0.000277678482234478,0.0
8420711,0,0.8999999761581421,-0.00038011567085050046,0.0
8420712,0,0.8999999761581421,-0.00032152689527720213,0.0
8420713,0,0.8999999761581421,-0.00019081556820310652,0.0
8420714,0,0.8999999761581421,-0.0004334139230195433,0.0
8420715,0,0.8999999761581421,-0.0003336120571475476,0.0
8420716,0,0.8999999761581421,-0.00019430038810241967,0.0
8420717,0,0.8999999761581421,-0.00048242195043712854,0.0
8420718,0,0.8999999761581421,-0.00023095573124010116,0.0
8420719,0,0.8999999761581421,-0.00039957460830919445,0.0
8420720,0,0.8999999761581421,-0.000410709239076823,0.0
8420721,0,0.8999999761581421,-0.00033063950832001865,0.0
8420722,0,0.8999999761581421,-0.0004977898788638413,0.0
8420723,0,0.8999999761581421,-0.0004061828076373786,0.0
8420724,0,0.8999999761581421,-0.000498989422339946,0.0
8420725,0,0.8999999761581421,-0.00047544806147925556,0.0
8420726,0,0.8999999761581421,-0.00038610631600022316,0.0
8420727,0,0.8999999761581421,-0.0005630580126307905,0.0
8420728,0,0.8999999761581421,-0.00045700083137489855,0.0
8420729,0,0.8999999761581421,-0.0004343758337199688,0.0
8420730,0,0.8999999761581421,-0.0005491358460858464,0.0
8420731,0,0.8999999761581421,-0.0005091308266855776,0.0
8420732,0,0.8999999761581421,-0.00044314409024082124,0.0
8420733,0,0.8999999761581421,-0.0005200933082960546,0.0
8420734,0,0.8999999761581421,-0.00032797714811749756,0.0
8420735,0,0.8999999761581421,-0.0005110916681587696,0.0
8420736,0,0.8999999761581421,-0.00047639288823120296,0.0
8420737,0,0.8999999761581421,-0.00023163732839748263,0.0
8420738,0,0.8999999761581421,-0.0004803800256922841,0.0
8420739,0,0.8999999761581421,-0.000387877895263955,0.0
8420740,0,0.8999999761581421,-0.00029743340564891696,0.0
8420741,0,0.8999999761581421,-0.0004799403250217438,0.0
8420742,0,0.8999999761581421,-0.0003813963558059186,0.0
8420743,0,0.8999999761581421,-0.0003947251825593412,0.0
8420744,0,0.8999999761581421,-0.000341296021360904,0.0
8420745,0,0.8999999761581421,-0.00019587417773436755,0.0
8420746,0,0.8999999761581421,-0.0003521915932651609,0.0
8420747,0,0.8999999761581421,-0.00029105000430718064,0.0
8420748,0,0.8999999761581421,-0.0003069259400945157,0.0
8420749,0,0.8999999761581421,-0.00044261760194785893,0.0
8420750,0,0.8999999761581421,-0.0003169350093230605,0.0
8420751,0,0.8999999761581421,-0.0004354558768682182,0.0
8420752,0,0.8999999761581421,-0.00044136683573015034,0.0
8420753,0,0.8999999761581421,-0.00037086932570673525,0.0
8420754,0,0.8999999761581421,-0.00033131398959085345,0.0
8420755,0,0.8999999761581421,-0.00044900953071191907,0.0
8420756,0,0.8999999761581421,-0.0006561008631251752,0.0
8420757,0,0.8999999761581421,-0.0008344185771420598,0.0
8420758,0,0.8999999761581421,-0.0007752079982310534,0.0
8420759,0,0.8999999761581421,-0.0005984882009215653,0.0
8420760,0,0.8999999761581421,-0.0010742407757788897,0.0
8420761,0,0.8999999761581421,-0.0009475293918512762,0.0
8420762,0,0.8999999761581421,-0.0006876620464026928,0.0
8420763,0,0.8999999761581421,-0.0006207887781783938,0.0
8420764,0,0.8999999761581421,-0.000714900263119489,0.0
8420765,0,0.8999999761581421,-0.0011460615787655115,0.0
8420766,0,0.8999999761581421,-0.0013508121483027935,0.0
8420767,0,0.8999999761581421,-0.0009951329557225108,0.0
8420768,0,0.8999999761581421,-0.0009816120145842433,0.0
8420769,0,0.8999999761581421,-0.0005024970159865916,0.0
8420770,0,0.8999999761581421,-0.0005522834253497422,0.0
8420771,0,0.8999999761581421,-0.0004992868052795529,0.0
8420772,0,0.8999999761581421,0.00016560220683459193,0.0
8420773,0,0.8999999761581421,-0.0002991238725371659,0.0
8420774,0,0.8999999761581421,-0.00039254804141819477,0.0
8420775,0,0.8999999761581421,0.0002264919166918844,0.0
8420776,0,0.8999999761581421,0.0007353239343501627,0.0
8420777,0,0.8999999761581421,0.0010162709513679147,0.0
8420778,0,0.8999999761581421,0.000789369223639369,0.0
8420779,0,0.8999999761581421,0.0006431533838622272,0.0
