ts,agent_id,x,y,z,v
3694570,0,192.36241149902344,-86.26268005371094,0.5760391354560852,0.0
3694571,0,192.36241149902344,-86.26268005371094,0.5347328782081604,0.0
3694572,0,192.36241149902344,-86.26268005371094,0.4873131513595581,0.0
3694573,0,192.36241149902344,-86.26268005371094,0.43378135561943054,0.0
3694574,0,192.36241149902344,-86.26268005371094,0.37413910031318665,0.0
3694575,0,192.36241149902344,-86.26268005371094,0.3083879053592682,0.0
3694576,0,192.36241149902344,-86.26268005371094,0.23652930557727814,0.0
3694577,0,192.36241149902344,-86.26268005371094,0.15856479108333588,0.0
3694578,0,192.36241149902344,-86.26268005371094,0.07449592649936676,0.0
3694579,0,192.36241149902344,-86.26268005371094,-0.0014325713273137808,6.913748544747322e-08
3694580,0,192.36241149902344,-86.26268005371094,-0.04976116120815277,2.0415070039068697e-07
3694581,0,192.36241149902344,-86.26268005371094,-0.0790141299366951,5.243393885114114e-08
3694582,0,192.36241149902344,-86.26268005371094,-0.09499464184045792,8.288945003532478e-08
3694583,0,192.36241149902344,-86.26268005371094,-0.09607665985822678,0.0018328124518776137
3694584,0,192.36241149902344,-86.2625503540039,-0.09360036998987198,0.006434459343645374
3694585,0,192.36244201660156,-86.26248168945312,-0.08894706517457962,0.0026656695782196808
3694586,0,192.36244201660156,-86.262451171875,-0.08312385529279709,0.0007265290523445943
3694587,0,192.36244201660156,-86.26243591308594,-0.07681392133235931,0.00026726268816064033
3694588,0,192.36245727539062,-86.262451171875,-0.07046787440776825,0.0007197273250843085
3694589,0,192.36245727539062,-86.26246643066406,-0.06437091529369354,0.0009063784875817253
3694590,0,192.36244201660156,-86.26248931884766,-0.05869167298078537,0.0009502244103086607
3694591,0,192.36244201660156,-86.26251983642578,-0.05351840704679489,0.0009209381610001803
3694592,0,192.36241149902344,-86.26253509521484,-0.04888515546917915,0.0008574033845679807
3694593,0,192.36241149902344,-86.26256561279297,-0.044789884239435196,0.0007799548859076948
3694594,0,192.36244201660156,-86.26258850097656,-0.04120860993862152,0.0006993632416853699
3694595,0,192.36245727539062,-86.26260375976562,-0.0381040945649147,0.0006211469080256119
3694596,0,192.36245727539062,-86.26262664794922,-0.03543254733085632,0.0005485462760067728
3694597,0,192.3624725341797,-86.26264190673828,-0.03314792737364769,0.0004827756971993905
3694598,0,192.3625030517578,-86.26265716552734,-0.031204603612422943,0.0004230744538716806
3694599,0,192.3625030517578,-86.26266479492188,-0.029559288173913956,0.00037015882789082224
3694600,0,192.3625030517578,-86.2626724243164,-0.028171958401799202,0.00032347856266776284
3694601,0,192.36251831054688,-86.26268005371094,-0.02700645476579666,0.0002826123976265081
3694602,0,192.36251831054688,-86.2626953125,-0.026030387729406357,0.0002467162052181495
3694603,0,192.36251831054688,-86.26270294189453,-0.025215454399585724,0.0002150359567745604
3694604,0,192.36253356933594,-86.26270294189453,-0.0245367418974638,0.00018720389087837976
3694605,0,192.36253356933594,-86.26271057128906,-0.0239728931337595,0.00016286708077846364
3694606,0,192.36253356933594,-86.26271057128906,-0.0235054399818182,0.00014218313209278548
3694607,0,192.36253356933594,-86.26272583007812,-0.02311866730451584,0.00012361868075974657
3694608,0,192.36253356933594,-86.26272583007812,-0.022799339145421982,0.00010730950259349704
3694609,0,192.362548828125,-86.26272583007812,-0.02253604866564274,9.366729216566393e-05
3694610,0,192.362548828125,-86.26272583007812,-0.022319259122014046,8.14916712826144e-05
3694611,0,192.362548828125,-86.26273345947266,-0.0221411120146513,7.082672650391102e-05
3694612,0,192.362548828125,-86.26273345947266,-0.021994896233081818,6.191488633275622e-05
3694613,0,192.362548828125,-86.26273345947266,-0.02187499962747097,5.3683089493357685e-05
3694614,0,192.362548828125,-86.26273345947266,-0.02177680842578411,4.6654414315164944e-05
3694615,0,192.362548828125,-86.26273345947266,-0.02169654704630375,4.036532155991015e-05
3694616,0,192.362548828125,-86.26273345947266,-0.02163093537092209,3.5454532782604916e-05
3694617,0,192.362548828125,-86.26273345947266,-0.0215773768723011,3.080928855278156e-05
3694618,0,192.362548828125,-86.26273345947266,-0.0215773768723011,0.0
3694619,0,192.362548828125,-86.26273345947266,-0.021541861817240715,3.431908727246152e-06
3694620,0,192.362548828125,-86.26273345947266,-0.021525496616959572,2.9556795277704322e-06
3694621,0,192.362548828125,-86.26273345947266,-0.02150745317339897,2.9707069077818317e-06
3694622,0,192.362548828125,-86.26273345947266,-0.021489180624485016,2.8500883748694514e-06
3694623,0,192.362548828125,-86.26273345947266,-0.021471481770277023,2.541883724131107e-06
3694624,0,192.362548828125,-86.26273345947266,-0.02145492471754551,2.3142885698510233e-06
3694625,0,192.362548828125,-86.26273345947266,-0.021439742296934128,2.0863099706653548e-06
3694626,0,192.362548828125,-86.26273345947266,-0.021426161751151085,1.886259849804508e-06
