ts,agent_id,throttle,steer,brake
2014595,0,0.8999999761581421,0.005047725047916174,0.0
2014596,0,0.8999999761581421,0.0032134531065821648,0.0
2014597,0,0.8999999761581421,0.0037994501180946827,0.0
2014598,0,0.8999999761581421,0.0024448067415505648,0.0
2014599,0,0.8999999761581421,0.0032056879717856646,0.0
2014600,0,0.8999999761581421,0.0032227898482233286,0.0
2014601,0,0.8999999761581421,0.0030457978136837482,0.0
2014602,0,0.8999999761581421,0.0030369407031685114,0.0
2014603,0,0.8999999761581421,0.003139832755550742,0.0
2014604,0,0.8999999761581421,0.0029426319524645805,0.0
2014605,0,0.8999999761581421,0.0025347182527184486,0.0
2014606,0,0.8999999761581421,0.0019667434971779585,0.0
2014607,0,0.8999999761581421,0.0021513160318136215,0.0
2014608,0,0.8999999761581421,0.0020024371333420277,0.0
2014609,0,0.8999999761581421,0.0021116386633366346,0.0
2014610,0,0.8999999761581421,0.0021633526775985956,0.0
2014611,0,0.8999999761581421,0.002104834420606494,0.0
2014612,0,0.8999999761581421,0.0019543932285159826,0.0
2014613,0,0.8999999761581421,0.0017692875117063522,0.0
2014614,0,0.8999999761581421,0.0019054325530305505,0.0
2014615,0,0.8999999761581421,0.0018909064820036292,0.0
2014616,0,0.8999999761581421,0.0018658392364159226,0.0
2014617,0,0.8999999761581421,0.0019173354376107454,0.0
2014618,0,0.8999999761581421,0.002134651644155383,0.0
2014619,0,0.8999999761581421,0.002167737577110529,0.0
2014620,0,0.8999999761581421,0.0022251661866903305,0.0
2014621,0,0.8999999761581421,0.0021518792491406202,0.0
2014622,0,0.8999999761581421,0.0021580772008746862,0.0
2014623,0,0.8999999761581421,0.0021413553040474653,0.0
2014624,0,0.8999999761581421,0.0021625342778861523,0.0
2014625,0,0.8999999761581421,0.002294902689754963,0.0
2014626,0,0.8999999761581421,0.0023960075341165066,0.0
2014627,0,0.8999999761581421,0.002402733312919736,0.0
2014628,0,0.8999999761581421,0.0023148951586335897,0.0
2014629,0,0.8999999761581421,0.002341797109693289,0.0
2014630,0,0.8999999761581421,0.002416272647678852,0.0
2014631,0,0.8999999761581421,0.0024498708080500364,0.0
2014632,0,0.8999999761581421,0.0024774912744760513,0.0
2014633,0,0.8999999761581421,0.002468178980052471,0.0
2014634,0,0.8999999761581421,0.0025394060648977757,0.0
2014635,0,0.8999999761581421,0.002753438428044319,0.0
2014636,0,0.8999999761581421,0.0024991121608763933,0.0
2014637,0,0.8999999761581421,0.0024770733434706926,0.0
2014638,0,0.8999999761581421,0.0024764956906437874,0.0
2014639,0,0.8999999761581421,0.002576334634795785,0.0
2014640,0,0.8999999761581421,0.0026072710752487183,0.0
2014641,0,0.8999999761581421,0.00263381190598011,0.0
2014642,0,0.8999999761581421,0.0025183490943163633,0.0
2014643,0,0.8999999761581421,0.0024877781979739666,0.0
2014644,0,0.8999999761581421,0.002459913957864046,0.0
2014645,0,0.8999999761581421,0.00254630739800632,0.0
2014646,0,0.8999999761581421,0.0024856908712536097,0.0
2014647,0,0.8999999761581421,0.002386381383985281,0.0
2014648,0,0.8999999761581421,0.0024353053886443377,0.0
2014649,0,0.8999999761581421,0.002414379268884659,0.0
2014650,0,0.8999999761581421,0.002436042530462146,0.0
2014651,0,0.8999999761581421,0.0024395443033427,0.0
2014652,0,0.8999999761581421,0.002376086311414838,0.0
2014653,0,0.8999999761581421,0.002406001091003418,0.0
2014654,0,0.8999999761581421,0.0024148602969944477,0.0
2014655,0,0.8999999761581421,0.002438410185277462,0.0
2014656,0,0.8999999761581421,0.0023520924150943756,0.0
2014657,0,0.8999999761581421,0.002378516597673297,0.0
2014658,0,0.8999999761581421,0.002535023260861635,0.0
2014659,0,0.8999999761581421,0.002646561712026596,0.0
2014660,0,0.8999999761581421,0.0025375974364578724,0.0
2014661,0,0.8999999761581421,0.00259915878996253,0.0
2014662,0,0.8999999761581421,0.0025506671518087387,0.0
2014663,0,0.8999999761581421,0.0025552576407790184,0.0
2014664,0,0.8999999761581421,0.00259168678894639,0.0
2014665,0,0.8999999761581421,0.0025437958538532257,0.0
2014666,0,0.8999999761581421,0.002605113899335265,0.0
2014667,0,0.8999999761581421,0.002588654402643442,0.0
2014668,0,0.8999999761581421,0.002661977894604206,0.0
2014669,0,0.8999999761581421,0.002589679090306163,0.0
