ts,agent_id,x,y,z,v
163541,0,192.36241149902344,-86.26268005371094,0.5760391354560852,0.0
163542,0,192.36241149902344,-86.26268005371094,0.5347328782081604,0.0
163543,0,192.36241149902344,-86.26268005371094,0.4873131513595581,0.0
163544,0,192.36241149902344,-86.26268005371094,0.43378135561943054,0.0
163545,0,192.36241149902344,-86.26268005371094,0.37413910031318665,0.0
163546,0,192.36241149902344,-86.26268005371094,0.3083879053592682,0.0
163547,0,192.36241149902344,-86.26268005371094,0.23652930557727814,0.0
163548,0,192.36241149902344,-86.26268005371094,0.15856479108333588,0.0
163549,0,192.36241149902344,-86.26268005371094,0.07449592649936676,0.0
163550,0,192.36241149902344,-86.26268005371094,-0.0014325713273137808,6.913521113207659e-08
163551,0,192.36241149902344,-86.26268005371094,-0.04976116120815277,2.041506820449235e-07
163552,0,192.36241149902344,-86.26268005371094,-0.0790141299366951,5.24336335788433e-08
163553,0,192.36241149902344,-86.26268005371094,-0.09499464184045792,8.289027660844153e-08
163554,0,192.36241149902344,-86.26268005371094,-0.09607665985822678,0.001833020972837046
163555,0,192.36241149902344,-86.2625503540039,-0.09360036998987198,0.006434574891241099
163556,0,192.36244201660156,-86.26248168945312,-0.08894706517457962,0.0026657142239517417
163557,0,192.36244201660156,-86.262451171875,-0.08312385529279709,0.0007266263857554721
163558,0,192.36244201660156,-86.26243591308594,-0.07681392133235931,0.00026725873426799193
163559,0,192.36245727539062,-86.262451171875,-0.07046787440776825,0.0007197601388669635
163560,0,192.36245727539062,-86.26246643066406,-0.06437091529369354,0.0009063666914482247
163561,0,192.36244201660156,-86.26248931884766,-0.05869167298078537,0.0009502365037343132
163562,0,192.36244201660156,-86.26251983642578,-0.05351840704679489,0.000920962590481801
163563,0,192.36241149902344,-86.26253509521484,-0.04888515546917915,0.0008575304919585968
163564,0,192.36241149902344,-86.26256561279297,-0.04478984698653221,0.0007802149978428122
163565,0,192.36244201660156,-86.26258850097656,-0.041208572685718536,0.000699499057311557
163566,0,192.36245727539062,-86.26260375976562,-0.0381040945649147,0.0006213262881498007
163567,0,192.36245727539062,-86.26262664794922,-0.03543254733085632,0.0005486003213799696
163568,0,192.3624725341797,-86.26264190673828,-0.03314792737364769,0.00048279557797331754
163569,0,192.3625030517578,-86.26265716552734,-0.031204603612422943,0.0004232141638526295
163570,0,192.3625030517578,-86.26266479492188,-0.02955932542681694,0.0003703459460800379
163571,0,192.3625030517578,-86.2626724243164,-0.028171958401799202,0.00032352946238547217
163572,0,192.36251831054688,-86.26268005371094,-0.02700645476579666,0.00028260724108344345
163573,0,192.36251831054688,-86.2626953125,-0.026030387729406357,0.0002466928129363885
163574,0,192.36251831054688,-86.26270294189453,-0.02521541528403759,0.00021504840243975583
163575,0,192.36253356933594,-86.26270294189453,-0.0245367418974638,0.00018726166912615112
163576,0,192.36253356933594,-86.26271057128906,-0.0239728931337595,0.0001628767513320426
163577,0,192.36253356933594,-86.26271057128906,-0.0235054399818182,0.00014196615940105788
163578,0,192.36253356933594,-86.26272583007812,-0.02311866730451584,0.00012327461783834823
163579,0,192.36253356933594,-86.26272583007812,-0.022799300029873848,0.00010736880636116907
163580,0,192.362548828125,-86.26272583007812,-0.022536009550094604,9.382792078583871e-05
163581,0,192.362548828125,-86.26272583007812,-0.02231922186911106,8.166312720922579e-05
163582,0,192.362548828125,-86.26273345947266,-0.022141074761748314,7.088278894552508e-05
163583,0,192.362548828125,-86.26273345947266,-0.021994857117533684,6.158659037720633e-05
163584,0,192.362548828125,-86.26273345947266,-0.02187499962747097,5.36720595454051e-05
163585,0,192.362548828125,-86.26273345947266,-0.02177680842578411,4.664454757388102e-05
163586,0,192.362548828125,-86.26273345947266,-0.02169654704630375,4.035670423033546e-05
163587,0,192.362548828125,-86.26273345947266,-0.02163093537092209,3.510174662028623e-05
163588,0,192.362548828125,-86.26273345947266,-0.0215773768723011,3.0778974742956545e-05
163589,0,192.362548828125,-86.26273345947266,-0.0215773768723011,0.0
163590,0,192.362548828125,-86.26273345947266,-0.021541861817240715,3.4550298168402445e-06
163591,0,192.362548828125,-86.26273345947266,-0.021525496616959572,2.96808823856191e-06
163592,0,192.362548828125,-86.26273345947266,-0.02150745317339897,2.9602294520632523e-06
163593,0,192.362548828125,-86.26273345947266,-0.02148914337158203,2.8363217548573606e-06
163594,0,192.362548828125,-86.26273345947266,-0.021471481770277023,2.6000952334943503e-06
163595,0,192.362548828125,-86.26273345947266,-0.021454887464642525,2.3637152776946273e-06
163596,0,192.362548828125,-86.26273345947266,-0.021439742296934128,2.1046050173930403e-06
163597,0,192.362548828125,-86.26273345947266,-0.021426161751151085,1.8562648505050458e-06
