ts,agent_id,throttle,steer,brake
2801397,0,0.8999999761581421,-0.01043197326362133,0.0
2801398,0,0.8999999761581421,-0.019765958189964294,0.0
2801399,0,0.8999999761581421,-0.009193583391606808,0.0
2801400,0,0.8999999761581421,-0.0041548521257936954,0.0
2801401,0,0.8999999761581421,0.0014769569970667362,0.0
2801402,0,0.8999999761581421,-0.002807759214192629,0.0
2801403,0,0.8999999761581421,0.0012376816011965275,0.0
2801404,0,0.8999999761581421,0.0014420660445466638,0.0
2801405,0,0.8999999761581421,0.0011135560926049948,0.0
2801406,0,0.8999999761581421,0.0014718075981363654,0.0
2801407,0,0.8999999761581421,0.0021109008230268955,0.0
2801408,0,0.8999999761581421,0.0012142258929088712,0.0
2801409,0,0.8999999761581421,0.0016531916335225105,0.0
2801410,0,0.8999999761581421,0.001544344937428832,0.0
2801411,0,0.8999999761581421,0.0017831748118624091,0.0
2801412,0,0.8999999761581421,0.0020976760424673557,0.0
2801413,0,0.8999999761581421,0.0020852431189268827,0.0
2801414,0,0.8999999761581421,0.0021884297020733356,0.0
2801415,0,0.8999999761581421,0.0023430718574672937,0.0
2801416,0,0.8999999761581421,0.0021929508075118065,0.0
2801417,0,0.8999999761581421,0.0023838854394853115,0.0
2801418,0,0.8999999761581421,0.0020792896393686533,0.0
2801419,0,0.8999999761581421,0.002067931229248643,0.0
2801420,0,0.8999999761581421,0.002104233019053936,0.0
2801421,0,0.8999999761581421,0.0021559428423643112,0.0
2801422,0,0.8999999761581421,0.002311376156285405,0.0
2801423,0,0.8999999761581421,0.00259398459456861,0.0
2801424,0,0.8999999761581421,0.002456009853631258,0.0
2801425,0,0.8999999761581421,0.002580760046839714,0.0
2801426,0,0.8999999761581421,0.002679400146007538,0.0
2801427,0,0.8999999761581421,0.0027464379090815783,0.0
2801428,0,0.8999999761581421,0.002990043256431818,0.0
2801429,0,0.8999999761581421,0.002563138958066702,0.0
2801430,0,0.8999999761581421,0.0033745476976037025,0.0
2801431,0,0.8999999761581421,0.0030555303674191236,0.0
2801432,0,0.8999999761581421,0.002893560566008091,0.0
2801433,0,0.8999999761581421,0.0033955047838389874,0.0
2801434,0,0.8999999761581421,0.002931990660727024,0.0
2801435,0,0.8999999761581421,0.003064689226448536,0.0
2801436,0,0.8999999761581421,0.0033838478848338127,0.0
2801437,0,0.8999999761581421,0.003318188479170203,0.0
2801438,0,0.8999999761581421,0.003979652188718319,0.0
2801439,0,0.8999999761581421,0.0038422488141804934,0.0
2801440,0,0.8999999761581421,0.0038251164369285107,0.0
2801441,0,0.8999999761581421,0.003935170825570822,0.0
2801442,0,0.8999999761581421,0.003904410870745778,0.0
2801443,0,0.8999999761581421,0.003792582079768181,0.0
2801444,0,0.8999999761581421,0.0037682736292481422,0.0
2801445,0,0.8999999761581421,0.0037341085262596607,0.0
2801446,0,0.8999999761581421,0.00398624362424016,0.0
2801447,0,0.8999999761581421,0.0036596052814275026,0.0
2801448,0,0.8999999761581421,0.0038913381285965443,0.0
2801449,0,0.8999999761581421,0.003975510131567717,0.0
2801450,0,0.8999999761581421,0.0041139936074614525,0.0
2801451,0,0.8999999761581421,0.0039405496791005135,0.0
2801452,0,0.8999999761581421,0.0036804473493248224,0.0
2801453,0,0.8999999761581421,0.004007391631603241,0.0
2801454,0,0.8999999761581421,0.004299530293792486,0.0
2801455,0,0.8999999761581421,0.0038544407580047846,0.0
2801456,0,0.8999999761581421,0.0035905265249311924,0.0
2801457,0,0.8999999761581421,0.0041820453479886055,0.0
2801458,0,0.8999999761581421,0.0038779310416430235,0.0
2801459,0,0.8999999761581421,0.0038813971914350986,0.0
2801460,0,0.8999999761581421,0.0036312160082161427,0.0
2801461,0,0.8999999761581421,0.003917991649359465,0.0
2801462,0,0.8999999761581421,0.004993165843188763,0.0
2801463,0,0.8999999761581421,0.003805727232247591,0.0
2801464,0,0.8999999761581421,0.004202843178063631,0.0
2801465,0,0.8999999761581421,0.004162580706179142,0.0
2801466,0,0.8999999761581421,0.0037793328519910574,0.0
2801467,0,0.8999999761581421,0.0040056584402918816,0.0
2801468,0,0.8999999761581421,0.003802447346970439,0.0
2801469,0,0.8999999761581421,0.0035891165025532246,0.0
2801470,0,0.8999999761581421,0.004532938823103905,0.0
2801471,0,0.8999999761581421,0.003863631747663021,0.0
2801472,0,0.8999999761581421,0.003885815618559718,0.0
2801473,0,0.8999999761581421,0.004322762601077557,0.0
2801474,0,0.8999999761581421,0.0040497430600225925,0.0
2801475,0,0.8999999761581421,0.0037887117359787226,0.0
2801476,0,0.8999999761581421,0.004141415469348431,0.0
2801477,0,0.8999999761581421,0.0039147199131548405,0.0
2801478,0,0.8999999761581421,0.004420452751219273,0.0
2801479,0,0.8999999761581421,0.004551215562969446,0.0
2801480,0,0.8999999761581421,0.003983998205512762,0.0
2801481,0,0.8999999761581421,0.004220746923238039,0.0
2801482,0,0.8999999761581421,0.004115453455597162,0.0
2801483,0,0.8999999761581421,0.003827787470072508,0.0
2801484,0,0.8999999761581421,0.004091938026249409,0.0
2801485,0,0.8999999761581421,0.0036074654199182987,0.0
2801486,0,0.8999999761581421,0.004446886945515871,0.0
2801487,0,0.8999999761581421,0.004142471123486757,0.0
2801488,0,0.8999999761581421,0.0039047920145094395,0.0
2801489,0,0.8999999761581421,0.004334564786404371,0.0
2801490,0,0.8999999761581421,0.003933800384402275,0.0
2801491,0,0.8999999761581421,0.00348756299354136,0.0
2801492,0,0.8999999761581421,0.003800224745646119,0.0
2801493,0,0.8999999761581421,0.0034846244379878044,0.0
2801494,0,0.8999999761581421,0.0030340412631630898,0.0
2801495,0,0.8999999761581421,0.0031314068473875523,0.0
2801496,0,0.8999999761581421,0.0025975408498197794,0.0
2801497,0,0.8999999761581421,0.0029270604718476534,0.0
2801498,0,0.8999999761581421,0.001995244761928916,0.0
2801499,0,0.8999999761581421,0.002495220396667719,0.0
2801500,0,0.8999999761581421,0.002382832346484065,0.0
2801501,0,0.8999999761581421,0.0021927368361502886,0.0
2801502,0,0.8999999761581421,0.0028149785939604044,0.0
2801503,0,0.8999999761581421,0.002412502421066165,0.0
2801504,0,0.8999999761581421,0.0018121516332030296,0.0
2801505,0,0.8999999761581421,0.0013782624155282974,0.0
2801506,0,0.8999999761581421,0.002090503228828311,0.0
2801507,0,0.8999999761581421,0.0018785923020914197,0.0
2801508,0,0.8999999761581421,0.002092549344524741,0.0
2801509,0,0.8999999761581421,0.0010555871995165944,0.0
2801510,0,0.8999999761581421,0.0006385216838680208,0.0
2801511,0,0.8999999761581421,-1.749097827996593e-05,0.0
2801512,0,0.8999999761581421,0.00010540689254412428,0.0
2801513,0,0.8999999761581421,0.0003042635798919946,0.0
2801514,0,0.8999999761581421,0.00140461849514395,0.0
2801515,0,0.8999999761581421,0.0005583096062764525,0.0
2801516,0,0.8999999761581421,0.001583017292432487,0.0
2801517,0,0.8999999761581421,0.0008689622627571225,0.0
2801518,0,0.8999999761581421,-0.00028191605815663934,0.0
2801519,0,0.8999999761581421,-0.0006038527353666723,0.0
2801520,0,0.8999999761581421,-0.002469275612384081,0.0
2801521,0,0.8999999761581421,-0.0021757723297923803,0.0
2801522,0,0.8999999761581421,-0.0031150770373642445,0.0
2801523,0,0.8999999761581421,-0.0017270133830606937,0.0
2801524,0,0.8999999761581421,-0.003239385085180402,0.0
2801525,0,0.8999999761581421,-0.0019788965582847595,0.0
2801526,0,0.8999999761581421,-0.0024991591926664114,0.0
2801527,0,0.8999999761581421,-0.002812506863847375,0.0
2801528,0,0.8999999761581421,-0.0025302236899733543,0.0
2801529,0,0.8999999761581421,-0.0035336411092430353,0.0
2801530,0,0.8999999761581421,-0.0030621131882071495,0.0
2801531,0,0.8999999761581421,-0.002684716833755374,0.0
2801532,0,0.8999999761581421,-0.00208965502679348,0.0
2801533,0,0.8999999761581421,-0.0012069798540323973,0.0
2801534,0,0.8999999761581421,-0.0006294531631283462,0.0
2801535,0,0.8999999761581421,0.0015141647309064865,0.0
2801536,0,0.8999999761581421,0.0009130952530540526,0.0
2801537,0,0.8999999761581421,-0.00040345927118323743,0.0
2801538,0,0.8999999761581421,0.00061640894273296,0.0
2801539,0,0.8999999761581421,-0.00041117597720585763,0.0
2801540,0,0.8999999761581421,0.0007477762410417199,0.0
2801541,0,0.8999999761581421,0.0039442479610443115,0.0
2801542,0,0.8999999761581421,-0.0009378219838254154,0.0
2801543,0,0.8226292729377747,0.0013182563707232475,0.0
2801544,0,0.6326753497123718,0.004519300069659948,0.0
2801545,0,0.6119001507759094,0.004565348383039236,0.0
2801546,0,0.7193433046340942,0.0023224549368023872,0.0
2801547,0,0.822795569896698,0.0028668211307376623,0.0
2801548,0,0.7235128879547119,0.0031861921306699514,0.0
2801549,0,0.7787653803825378,0.0048269787803292274,0.0
2801550,0,0.7714963555335999,0.0045896125957369804,0.0
2801551,0,0.7834134101867676,0.0038879942148923874,0.0
2801552,0,0.7974140048027039,0.002522062975913286,0.0
2801553,0,0.6674396991729736,0.0013182222610339522,0.0
2801554,0,0.3722136616706848,-9.209514246322215e-05,0.0
2801555,0,0.39679333567619324,-0.00019003009947482497,0.0
2801556,0,0.35661983489990234,-0.0019041713094338775,0.0
2801557,0,0.3588789105415344,-0.001287928898818791,0.0
2801558,0,0.31495019793510437,-0.0003839562414214015,0.0
2801559,0,0.298216313123703,-0.00218073558062315,0.0
2801560,0,0.2779228687286377,-0.0033124112524092197,0.0
2801561,0,0.2600122392177582,-0.0035314441192895174,0.0
2801562,0,0.24330362677574158,-0.0028298739343881607,0.0
2801563,0,0.23109573125839233,-0.0025564716197550297,0.0
2801564,0,0.22048696875572205,-7.713702507317066e-05,0.0
2801565,0,0.21121741831302643,0.0028335012029856443,0.0
2801566,0,0.19951842725276947,0.0016338566783815622,0.0
2801567,0,0.0,0.0005272735143080354,1.0
2801568,0,0.0,0.001913833199068904,1.0
2801569,0,0.0,0.0011095642112195492,1.0
2801570,0,0.0,0.002663110615685582,1.0
2801571,0,0.125908762216568,0.0017499086679890752,0.0
2801572,0,0.11204829066991806,4.443322541192174e-05,0.0
2801573,0,0.0999361127614975,0.00157701235730201,0.0
2801574,0,0.08945345878601074,-0.0008076769881881773,0.0
2801575,0,0.07903020828962326,-0.0016357520362362266,0.0
2801576,0,0.06816669553518295,-0.0030848179012537003,0.0
2801577,0,0.057983338832855225,-0.0010415768483653665,0.0
2801578,0,0.04879926145076752,-0.0009504649206064641,0.0
2801579,0,0.04032595455646515,0.0025523663498461246,0.0
2801580,0,0.0,0.002811591839417815,1.0
2801581,0,0.0,0.0009008934139274061,1.0
2801582,0,0.02820437029004097,0.0004467697872314602,0.0
2801583,0,0.06229318305850029,0.0007765142363496125,0.0
2801584,0,0.21160484850406647,0.00018841361452359706,0.0
2801585,0,0.2008720338344574,-0.0005966013995930552,0.0
2801586,0,0.15459595620632172,-0.0005406863056123257,0.0
2801587,0,0.13028062880039215,-0.0005218734149821103,0.0
2801588,0,0.17208074033260345,-0.00044708282803185284,0.0
2801589,0,0.10514534264802933,-0.00016166773275472224,0.0
2801590,0,0.17278702557086945,-0.00034130740095861256,0.0
2801591,0,0.025058435276150703,-0.000818508502561599,0.0
2801592,0,0.017435919493436813,-0.0011301031336188316,0.0
2801593,0,0.07195281237363815,-0.0007096566841937602,0.0
2801594,0,0.05904974415898323,-0.0016815427225083113,0.0
2801595,0,0.10180815309286118,-0.0010605419520288706,0.0
2801596,0,0.004986942280083895,-0.0021038760896772146,0.0
2801597,0,0.015428579412400723,-0.0024537653662264347,0.0
2801598,0,0.048248179256916046,-0.002624157350510359,0.0
2801599,0,0.16793790459632874,-0.002461398020386696,0.0
2801600,0,0.13051508367061615,-0.003185345558449626,0.0
2801601,0,0.10568676143884659,-0.005717019084841013,0.0
2801602,0,0.08421151340007782,-0.004640858620405197,0.0
2801603,0,0.07385661453008652,-0.004441037308424711,0.0
2801604,0,0.03395460546016693,-0.005933486390858889,0.0
2801605,0,0.1002826988697052,-0.006542888469994068,0.0
2801606,0,0.15479671955108643,-0.006536910776048899,0.0
2801607,0,0.28731995820999146,-0.0050073168240487576,0.0
2801608,0,0.45904257893562317,-0.002332176547497511,0.0
2801609,0,0.38280922174453735,-0.0035776288714259863,0.0
2801610,0,0.5686477422714233,-0.003199071390554309,0.0
2801611,0,0.7580779194831848,-0.0021779679227620363,0.0
2801612,0,0.7656470537185669,-0.004056588746607304,0.0
2801613,0,0.877217710018158,-0.002639882266521454,0.0
2801614,0,0.8999999761581421,-0.0019661481492221355,0.0
2801615,0,0.8999999761581421,-0.0033309452701359987,0.0
2801616,0,0.8999999761581421,-0.003282691352069378,0.0
2801617,0,0.8999999761581421,-0.003276747651398182,0.0
2801618,0,0.8999999761581421,-0.003992082085460424,0.0
2801619,0,0.8999999761581421,-0.0043577104806900024,0.0
2801620,0,0.8999999761581421,-0.001632392406463623,0.0
2801621,0,0.8999999761581421,0.001306313555687666,0.0
2801622,0,0.5830796360969543,0.0023173836525529623,0.0
2801623,0,0.5225927829742432,0.0035046141128987074,0.0
2801624,0,0.5381468534469604,0.001630011829547584,0.0
2801625,0,0.526340663433075,0.0023699034936726093,0.0
2801626,0,0.7151342630386353,0.0014671985991299152,0.0
2801627,0,0.7204103469848633,0.0009164648363366723,0.0
2801628,0,0.6987813711166382,0.0015019685961306095,0.0
2801629,0,0.8966913223266602,0.001436138292774558,0.0
2801630,0,0.7596790194511414,0.0007304360624402761,0.0
2801631,0,0.8999999761581421,0.0010024753864854574,0.0
2801632,0,0.8999999761581421,-0.00041195147787220776,0.0
2801633,0,0.8999999761581421,0.0004893147270195186,0.0
2801634,0,0.8999999761581421,0.0012317720102146268,0.0
2801635,0,0.8999999761581421,0.003387358272448182,0.0
2801636,0,0.8999999761581421,0.003380418522283435,0.0
2801637,0,0.8999999761581421,0.0032001144718378782,0.0
2801638,0,0.8999999761581421,0.002351543167605996,0.0
2801639,0,0.8999999761581421,0.0005252429400570691,0.0
2801640,0,0.8999999761581421,-0.0009379571420140564,0.0
2801641,0,0.8999999761581421,-0.0013738356065005064,0.0
2801642,0,0.8999999761581421,-0.0025856720749288797,0.0
2801643,0,0.8999999761581421,-0.0003363939467817545,0.0
2801644,0,0.8999999761581421,-0.00011079847899964079,0.0
2801645,0,0.8999999761581421,0.0008826539851725101,0.0
2801646,0,0.8999999761581421,0.0007044045487418771,0.0
2801647,0,0.8999999761581421,0.00010718985868152231,0.0
2801648,0,0.8999999761581421,-0.0003344359574839473,0.0
2801649,0,0.8999999761581421,0.0007358788861893117,0.0
2801650,0,0.8999999761581421,0.0014367117546498775,0.0
2801651,0,0.8999999761581421,0.0009802943095564842,0.0
2801652,0,0.8999999761581421,-0.00032244043541140854,0.0
2801653,0,0.8999999761581421,0.001135550206527114,0.0
2801654,0,0.8999999761581421,0.0013316648546606302,0.0
2801655,0,0.8999999761581421,0.0023009071592241526,0.0
2801656,0,0.8999999761581421,0.0026296626310795546,0.0
2801657,0,0.8999999761581421,0.003034966066479683,0.0
2801658,0,0.8999999761581421,0.0044166394509375095,0.0
2801659,0,0.8999999761581421,0.004499742761254311,0.0
2801660,0,0.8999999761581421,0.004454459995031357,0.0
2801661,0,0.8999999761581421,0.003381021786481142,0.0
2801662,0,0.8999999761581421,0.002135427435860038,0.0
2801663,0,0.8999999761581421,0.0011485232971608639,0.0
2801664,0,0.8999999761581421,0.004411042667925358,0.0
2801665,0,0.8999999761581421,0.006374645512551069,0.0
2801666,0,0.8999999761581421,0.001935264328494668,0.0
2801667,0,0.8999999761581421,0.0038576126098632812,0.0
2801668,0,0.8999999761581421,0.004569806158542633,0.0
2801669,0,0.8999999761581421,0.0032786529045552015,0.0
2801670,0,0.8999999761581421,0.0028247071895748377,0.0
2801671,0,0.8999999761581421,0.0028556196484714746,0.0
2801672,0,0.8999999761581421,0.0019125540275126696,0.0
2801673,0,0.8999999761581421,0.0014346812386065722,0.0
2801674,0,0.8999999761581421,0.001558011630550027,0.0
2801675,0,0.8999999761581421,0.0005862408434040844,0.0
2801676,0,0.8999999761581421,7.463119982276112e-05,0.0
2801677,0,0.8999999761581421,0.0003984390932600945,0.0
2801678,0,0.8999999761581421,0.0003565458464436233,0.0
2801679,0,0.8999999761581421,-7.036802708171308e-05,0.0
2801680,0,0.8999999761581421,-0.001247923937626183,0.0
2801681,0,0.8999999761581421,-0.0019300307612866163,0.0
2801682,0,0.8999999761581421,-0.003091272432357073,0.0
2801683,0,0.8999999761581421,-0.0018541516037657857,0.0
2801684,0,0.8999999761581421,-0.0019491311395540833,0.0
2801685,0,0.8999999761581421,-0.0016186395660042763,0.0
2801686,0,0.8944975733757019,-0.0009866108885034919,0.0
2801687,0,0.8999999761581421,-0.0001127564610214904,0.0
2801688,0,0.891303539276123,-0.0003629875718615949,0.0
2801689,0,0.8999999761581421,-0.0017972817877307534,0.0
2801690,0,0.7864400744438171,-0.002133356872946024,0.0
2801691,0,0.7416331171989441,-0.001654786872677505,0.0
2801692,0,0.7642003893852234,-0.001303293975070119,0.0
2801693,0,0.7460911870002747,-0.0015629493864253163,0.0
2801694,0,0.6543155908584595,-0.0013391425600275397,0.0
2801695,0,0.5981667041778564,-0.0007815344142727554,0.0
2801696,0,0.6130063533782959,-3.4207867429358885e-05,0.0
2801697,0,0.5817804336547852,-0.0005872696056030691,0.0
2801698,0,0.5772008895874023,0.0011156444670632482,0.0
2801699,0,0.5028970241546631,0.001354934531264007,0.0
2801700,0,0.39243295788764954,0.002286240691319108,0.0
2801701,0,0.4383971691131592,0.0012461922597140074,0.0
2801702,0,0.45404988527297974,0.0008519408875145018,0.0
2801703,0,0.43698418140411377,0.0007376205758191645,0.0
2801704,0,0.4362286627292633,0.00024291424779221416,0.0
2801705,0,0.4401763081550598,-0.0006963022169657052,0.0
2801706,0,0.43382978439331055,-0.0007334855035878718,0.0
