ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
1179108,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
1179109,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
1179110,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
1179111,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
1179112,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
1179113,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
1179114,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
1179115,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
1179116,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
1179117,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
1179118,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
1179119,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
1179120,0,5.582104629980321,195.56744384765625,-90.83265686035156,0.013436851091682911
1179121,0,5.582061392693935,195.56744384765625,-90.83265686035156,0.011098288930952549
1179122,0,5.58203731373542,195.56744384765625,-90.83265686035156,0.009217948652803898
1179123,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
1179124,0,5.581948395724954,195.56744384765625,-90.83265686035156,0.00649261474609375
1179125,0,5.581915910632607,195.56744384765625,-90.83265686035156,0.0055175782181322575
1179126,0,5.581894103986878,195.56744384765625,-90.83265686035156,0.004734840244054794
1179127,0,5.581857788633585,195.56744384765625,-90.83265686035156,0.004106712061911821
1179128,0,5.581852601613148,195.56744384765625,-90.83265686035156,0.003602867014706135
1179129,0,5.581852851883691,195.56744384765625,-90.83265686035156,0.003198814345523715
1179130,0,5.581844342228537,195.56744384765625,-90.83265686035156,0.002874908270314336
1179131,0,5.581850665159098,195.56744384765625,-90.83265686035156,0.0026153563521802425
1179132,0,5.581858257548936,195.56744384765625,-90.83265686035156,0.00240745535120368
1179133,0,5.581851332686023,195.56744384765625,-90.83265686035156,0.0022409819066524506
1179134,0,5.581859368672208,195.56744384765625,-90.83265686035156,0.0021076963748782873
1179135,0,5.581867010920091,195.56744384765625,-90.83265686035156,0.0020010375883430243
1179136,0,5.581874055145872,195.56744384765625,-90.83265686035156,0.0019157028291374445
1179137,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
1179138,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
1179139,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
1179140,0,5.58188889394076,195.56744384765625,-90.83265686035156,0.0017144393641501665
1179141,0,5.581892507850435,195.56744384765625,-90.83265686035156,0.0016865539364516735
1179142,0,5.581895573912888,195.56744384765625,-90.83265686035156,0.0016643141862004995
1179143,0,5.581898159164865,195.56744384765625,-90.83265686035156,0.0016465758671984076
1179144,0,5.581900327124267,195.56744384765625,-90.83265686035156,0.001632423372939229
1179145,0,5.58190213779374,195.56744384765625,-90.83265686035156,0.0016210937174037099
1179146,0,5.581903642873353,195.56744384765625,-90.83265686035156,0.0016120909713208675
1179147,0,5.581904890803503,195.56744384765625,-90.83265686035156,0.0016048812540248036
1179148,0,5.581905921641135,195.56744384765625,-90.83265686035156,0.0015991592081263661
1179149,0,5.581906771538084,195.56744384765625,-90.83265686035156,0.0015946197090670466
1179150,0,5.581907470548025,195.56744384765625,-90.83265686035156,0.0015909957000985742
1179151,0,5.581908044037622,195.56744384765625,-90.83265686035156,0.001588096609339118
1179152,0,5.581908514650709,195.56744384765625,-90.83265686035156,0.0015857695834711194
1179153,0,5.581908899371498,195.56744384765625,-90.83265686035156,0.0015839386032894254
1179154,0,5.58190921353338,195.56744384765625,-90.83265686035156,0.0015824889997020364
1179155,0,5.581903223963587,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179156,0,5.581903253161689,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179157,0,5.58190332924344,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179158,0,5.581903418883516,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179159,0,5.581903512915525,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179160,0,5.581903606356219,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179161,0,5.581903694809628,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179162,0,5.581903776753006,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179163,0,5.581903850875037,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179164,0,5.581903916696256,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179165,0,5.581903975105125,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179166,0,5.581904026094546,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179167,0,5.5819040698721105,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179168,0,5.581904107523169,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179169,0,5.58190413994218,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179170,0,5.581904167532778,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179171,0,5.581904190742026,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179172,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179173,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179174,0,5.581904218789548,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179175,0,5.58190422644934,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179176,0,5.581904234794168,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179177,0,5.581904242882593,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179178,0,5.581904250778779,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179179,0,5.581904258225899,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179180,0,5.581904264795878,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179181,0,5.581904270724041,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179182,0,5.581904270724041,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179183,0,5.581904280804496,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179184,0,5.581904280804496,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179185,0,5.5819042880387935,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179186,0,5.5819042880387935,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179187,0,5.5819042880387935,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179188,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179189,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
1179190,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
