ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
11320446,0,502.1322032192853,192.8539581298828,-44.17219543457031,-499.7887268066406
11320447,0,502.1261356798093,192.8539581298828,-44.17219543457031,-499.8239440917969
11320448,0,502.12002781175966,192.8539581298828,-44.17219543457031,-499.865234375
11320449,0,502.1139418312305,192.8539581298828,-44.17219543457031,-499.91265869140625
11320450,0,502.1078489317263,192.8539581298828,-44.17219543457031,-499.9661865234375
11320451,0,502.10178103796426,192.8539581298828,-44.17219543457031,-500.0258483886719
11320452,0,502.0956788590649,192.8539581298828,-44.17219543457031,-500.0915832519531
11320453,0,502.0895742900494,192.8539581298828,-44.17219543457031,-500.1634216308594
11320454,0,502.083468890032,192.8539581298828,-44.17219543457031,-500.2413635253906
11320455,0,502.09161804712136,192.8539581298828,-44.17219543457031,-500.3254699707031
11320456,0,502.13332157967005,192.8539581298828,-44.17219543457031,-500.4156494140625
11320457,0,502.2001156659363,192.8539581298828,-44.17219543457031,-500.5119323730469
11320458,0,502.28621762597766,192.8539581298828,-44.17219543457031,-500.61431884765625
11320459,0,502.3932478495504,192.8539581298828,-44.17219543457031,-500.7228088378906
11320460,0,502.5098648705966,192.8539581298828,-44.17219543457031,-500.8373718261719
11320461,0,502.63473852255566,192.8539581298828,-44.17219543457031,-500.9580383300781
11320462,0,502.76686227094524,192.8539581298828,-44.17219543457031,-501.0848083496094
11320463,0,502.905526200154,192.8539581298828,-44.17219543457031,-501.2176513671875
11320464,0,503.0503096838882,192.8539581298828,-44.17219543457031,-501.3565979003906
11320465,0,503.2008983245397,192.8539581298828,-44.17219543457031,-501.5016174316406
11320466,0,503.3571835567838,192.8539581298828,-44.17219543457031,-501.65277099609375
11320467,0,503.51901660454223,192.8539581298828,-44.17219543457031,-501.80999755859375
11320468,0,503.6863637162203,192.8539581298828,-44.17219543457031,-501.9732971191406
11320469,0,503.859197120081,192.8539581298828,-44.17219543457031,-502.14263916015625
11320470,0,504.0375995907095,192.8539581298828,-44.17219543457031,-502.3180847167969
11320471,0,504.22157978561785,192.8539581298828,-44.17219543457031,-502.4996032714844
11320472,0,504.4112113074109,192.8539581298828,-44.17219543457031,-502.6872253417969
11320473,0,504.60650896610946,192.8539581298828,-44.17219543457031,-502.88092041015625
11320474,0,504.80751820586204,192.8539581298828,-44.17219543457031,-503.0806884765625
11320475,0,505.01425315383096,192.8539581298828,-44.17219543457031,-503.2864990234375
11320476,0,505.2268132631991,192.8539581298828,-44.17219543457031,-503.4984130859375
11320477,0,505.4452352397965,192.8539581298828,-44.17219543457031,-503.7164306640625
11320478,0,505.6694602076675,192.8539581298828,-44.17219543457031,-503.9404602050781
11320479,0,505.8995778679437,192.8539581298828,-44.17219543457031,-504.1705627441406
11320480,0,506.1356720068774,192.8539581298828,-44.17219543457031,-504.40679931640625
11320481,0,506.3776138779544,192.8539581298828,-44.17219543457031,-504.6490173339844
11320482,0,506.6255421904867,192.8539581298828,-44.17219543457031,-504.8973388671875
11320483,0,506.8794132258317,192.8539581298828,-44.17219543457031,-505.1517028808594
11320484,0,507.1392693798655,192.8539581298828,-44.17219543457031,-505.4121398925781
11320485,0,507.40509224840605,192.8539581298828,-44.17219543457031,-505.6786193847656
11320486,0,507.67692176667794,192.8539581298828,-44.17219543457031,-505.951171875
11320487,0,507.9547671960496,192.8539581298828,-44.17219543457031,-506.22979736328125
11320488,0,508.23857189907596,192.8539581298828,-44.17219543457031,-506.5144348144531
11320489,0,508.5284035839065,192.8539581298828,-44.17219543457031,-506.8051452636719
11320490,0,508.82423658453615,192.8539581298828,-44.17219543457031,-507.1018981933594
11320491,0,509.1261051078442,192.8539581298828,-44.17219543457031,-507.40472412109375
11320492,0,509.433982081256,192.8539581298828,-44.17219543457031,-507.7135925292969
11320493,0,509.74783975169515,192.8539581298828,-44.17219543457031,-508.0284729003906
11320494,0,510.067728069308,192.8539581298828,-44.17219543457031,-508.3494567871094
11320495,0,510.3936142250107,192.8539581298828,-44.17219543457031,-508.6764221191406
11320496,0,510.72556547088,192.8539581298828,-44.17219543457031,-509.0094909667969
11320497,0,511.0635114006424,192.8539581298828,-44.17219543457031,-509.34857177734375
11320498,0,511.4074810994851,192.8539581298828,-44.17219543457031,-509.6936950683594
11320499,0,511.75744332155807,192.8539581298828,-44.17219543457031,-510.0448303222656
11320500,0,512.1134281439524,192.8539581298828,-44.17219543457031,-510.4020080566406
11320501,0,512.4754656825556,192.8539581298828,-44.17219543457031,-510.7652587890625
11320502,0,512.8434950765687,192.8539581298828,-44.17219543457031,-511.134521484375
11320503,0,513.2175164468181,192.8539581298828,-44.17219543457031,-511.5097961425781
11320504,0,513.5975602966786,192.8539581298828,-44.17219543457031,-511.89111328125
11320505,0,513.9835964458499,192.8539581298828,-44.17219543457031,-512.2784423828125
11320506,0,514.3757163419165,192.8539581298828,-44.17219543457031,-512.671875
11320507,0,514.7737984905904,192.8539581298828,-44.17219543457031,-513.0712890625
11320508,0,515.1778438671822,192.8539581298828,-44.17219543457031,-513.4766845703125
11320509,0,515.5879121081612,192.8539581298828,-44.17219543457031,-513.8881225585938
11320510,0,516.0040040808614,192.8539581298828,-44.17219543457031,-514.3056030273438
11320511,0,516.4260558133967,192.8539581298828,-44.17219543457031,-514.7290649414062
11320512,0,516.8541351883185,192.8539581298828,-44.17219543457031,-515.1585693359375
11320513,0,517.2882378127383,192.8539581298828,-44.17219543457031,-515.5941162109375
11320514,0,517.7282439033063,192.8539581298828,-44.17219543457031,-516.0355834960938
11320515,0,518.1743358648644,192.8539581298828,-44.17219543457031,-516.483154296875
11320516,0,518.6263919736436,192.8539581298828,-44.17219543457031,-516.9367065429688
11320517,0,519.0844732384273,192.8539581298828,-44.17219543457031,-517.3963012695312
11320518,0,519.5485188453192,192.8539581298828,-44.17219543457031,-517.8618774414062
11320519,0,520.0185288183974,192.8539581298828,-44.17219543457031,-518.3334350585938
11320520,0,520.4945641291762,192.8539581298828,-44.17219543457031,-518.81103515625
11320521,0,520.9765631686668,192.8539581298828,-44.17219543457031,-519.2946166992188
11320522,0,521.4645896862655,192.8539581298828,-44.17219543457031,-519.7842407226562
11320523,0,521.9585793762253,192.8539581298828,-44.17219543457031,-520.2798461914062
11320524,0,522.458596257595,192.8539581298828,-44.17219543457031,-520.781494140625
11320525,0,522.9645161721995,192.8539581298828,-44.17219543457031,-521.2890625
11320526,0,523.4764621916559,192.8539581298828,-44.17219543457031,-521.8026733398438
11320527,0,523.9943749519867,192.8539581298828,-44.17219543457031,-522.322265625
