ts,agent_id,x,y,z,v
4853143,0,192.36241149902344,-86.26268005371094,0.5760391354560852,0.0
4853144,0,192.36241149902344,-86.26268005371094,0.5347328782081604,0.0
4853145,0,192.36241149902344,-86.26268005371094,0.4873131513595581,0.0
4853146,0,192.36241149902344,-86.26268005371094,0.43378135561943054,0.0
4853147,0,192.36241149902344,-86.26268005371094,0.37413910031318665,0.0
4853148,0,192.36241149902344,-86.26268005371094,0.3083879053592682,0.0
4853149,0,192.36241149902344,-86.26268005371094,0.23652930557727814,0.0
4853150,0,192.36241149902344,-86.26268005371094,0.15856479108333588,0.0
4853151,0,192.36241149902344,-86.26268005371094,0.07449592649936676,0.0
4853152,0,192.36241149902344,-86.26268005371094,-0.0014325713273137808,6.776048148266503e-08
4853153,0,192.36241149902344,-86.26268005371094,-0.04976116120815277,2.0482780856527665e-07
4853154,0,192.36241149902344,-86.26268005371094,-0.0790141299366951,5.2389684598060146e-08
4853155,0,192.36241149902344,-86.26268005371094,-0.09499464184045792,8.289034573199418e-08
4853156,0,192.36241149902344,-86.26268005371094,-0.09607665985822678,0.001848254642631232
4853157,0,192.36241149902344,-86.2625503540039,-0.09360036998987198,0.006439796626049805
4853158,0,192.36244201660156,-86.26248168945312,-0.08894706517457962,0.002668531173375363
4853159,0,192.36244201660156,-86.26243591308594,-0.08312385529279709,0.0007283958383504065
4853160,0,192.36244201660156,-86.2624282836914,-0.07681388407945633,0.00026652263452172075
4853161,0,192.36245727539062,-86.26243591308594,-0.07046787440776825,0.0007200055409164463
4853162,0,192.36245727539062,-86.26245880126953,-0.06437091529369354,0.0009070692103523928
4853163,0,192.36244201660156,-86.26248168945312,-0.05869167298078537,0.0009511716784207935
4853164,0,192.36244201660156,-86.26250457763672,-0.05351840704679489,0.0009220678644597044
4853165,0,192.36241149902344,-86.26252746582031,-0.04888515546917915,0.0008583457735571467
4853166,0,192.36241149902344,-86.26255798339844,-0.044789884239435196,0.0007813402036619163
4853167,0,192.36244201660156,-86.2625732421875,-0.04120860993862152,0.0007007426008408301
4853168,0,192.36245727539062,-86.2625961303711,-0.03810413181781769,0.000622291965455852
4853169,0,192.36245727539062,-86.26261901855469,-0.03543258458375931,0.0005497758455892741
4853170,0,192.3624725341797,-86.26263427734375,-0.03314792737364769,0.00048353594910750125
4853171,0,192.3625030517578,-86.26264190673828,-0.03120456635951996,0.0004237504304698255
4853172,0,192.3625030517578,-86.26265716552734,-0.029559249058365822,0.00037087617362600915
4853173,0,192.3625030517578,-86.26266479492188,-0.028171958401799202,0.00032396998043610526
4853174,0,192.36251831054688,-86.2626724243164,-0.02700645476579666,0.000283013573489945
4853175,0,192.36251831054688,-86.26268005371094,-0.026030387729406357,0.00024673691253485427
4853176,0,192.36251831054688,-86.2626953125,-0.02521541528403759,0.00021518152940172593
4853177,0,192.36253356933594,-86.2626953125,-0.0245367418974638,0.00018747139296593953
4853178,0,192.36253356933594,-86.26270294189453,-0.0239728931337595,0.0001631750188580003
4853179,0,192.36253356933594,-86.26270294189453,-0.023505477234721184,0.00014179100051519352
4853180,0,192.36253356933594,-86.26271057128906,-0.023118704557418823,0.00012346446888533648
4853181,0,192.36253356933594,-86.26271057128906,-0.022799339145421982,0.00010745790460348718
4853182,0,192.362548828125,-86.26271057128906,-0.02253604866564274,9.379378480094823e-05
4853183,0,192.362548828125,-86.26271057128906,-0.022319259122014046,8.163511365676546e-05
4853184,0,192.362548828125,-86.26272583007812,-0.022141074761748314,7.095412035759309e-05
4853185,0,192.362548828125,-86.26272583007812,-0.0219948198646307,6.149962699280795e-05
4853186,0,192.362548828125,-86.26272583007812,-0.02187499962747097,5.363842936066037e-05
4853187,0,192.362548828125,-86.26272583007812,-0.02177680842578411,4.669902054157905e-05
4853188,0,192.362548828125,-86.26272583007812,-0.02169654704630375,4.040711737562675e-05
