ts,agent_id,throttle,steer,brake
842246,0,0.8999999761581421,-0.013813628815114498,0.0
842247,0,0.8999999761581421,-0.009365138597786427,0.0
842248,0,0.8999999761581421,-0.007398453075438738,0.0
842249,0,0.8999999761581421,-0.007354918401688337,0.0
842250,0,0.8999999761581421,-0.003560254815965891,0.0
842251,0,0.8999999761581421,-0.004380009137094021,0.0
842252,0,0.8999999761581421,-0.004054172430187464,0.0
842253,0,0.8999999761581421,-0.0026711663231253624,0.0
842254,0,0.8999999761581421,0.001250134315341711,0.0
842255,0,0.8999999761581421,0.0005903602577745914,0.0
842256,0,0.8999999761581421,7.213196658995003e-05,0.0
842257,0,0.8999999761581421,0.000637957127764821,0.0
842258,0,0.8999999761581421,0.0009137867018580437,0.0
842259,0,0.8999999761581421,0.0010246358579024673,0.0
842260,0,0.8999999761581421,0.0006929883966222405,0.0
842261,0,0.8999999761581421,0.0004846998199354857,0.0
842262,0,0.8999999761581421,0.0005667540826834738,0.0
842263,0,0.8999999761581421,-0.00021885054593440145,0.0
842264,0,0.8999999761581421,-0.0007141223177313805,0.0
842265,0,0.8999999761581421,-0.0007945696706883609,0.0
842266,0,0.8999999761581421,-0.001322970725595951,0.0
842267,0,0.8999999761581421,-0.0006629273411817849,0.0
842268,0,0.8999999761581421,-0.0006271206075325608,0.0
842269,0,0.8999999761581421,-0.0005241147591732442,0.0
842270,0,0.8999999761581421,-0.0003962313639931381,0.0
842271,0,0.8999999761581421,-0.0005631119129247963,0.0
842272,0,0.8999999761581421,-0.000945590203627944,0.0
842273,0,0.8999999761581421,-0.0001701237924862653,0.0
842274,0,0.8999999761581421,-0.00023921452520880848,0.0
842275,0,0.8999999761581421,-0.0006424736930057406,0.0
842276,0,0.8999999761581421,0.00010067314724437892,0.0
842277,0,0.8999999761581421,-0.0005282469210214913,0.0
842278,0,0.8999999761581421,-0.000551139994058758,0.0
842279,0,0.8999999761581421,-0.0004640328115783632,0.0
842280,0,0.8999999761581421,-0.00021751472377218306,0.0
842281,0,0.8999999761581421,-0.00020160233543720096,0.0
842282,0,0.8999999761581421,-7.929835555842146e-05,0.0
842283,0,0.8999999761581421,-0.0006344338762573898,0.0
842284,0,0.8999999761581421,-0.0005828550783917308,0.0
842285,0,0.8999999761581421,-0.00043838005512952805,0.0
842286,0,0.8999999761581421,3.7456469726748765e-05,0.0
842287,0,0.8999999761581421,-4.0733542846282944e-05,0.0
842288,0,0.8999999761581421,0.0015802496345713735,0.0
842289,0,0.8999999761581421,0.0003682411042973399,0.0
842290,0,0.8999999761581421,0.0007683521835133433,0.0
842291,0,0.8999999761581421,-4.102384082216304e-06,0.0
842292,0,0.8999999761581421,0.0006677747587673366,0.0
842293,0,0.8999999761581421,0.0009440900757908821,0.0
842294,0,0.8999999761581421,0.0012235614703968167,0.0
842295,0,0.8999999761581421,0.000733989174477756,0.0
842296,0,0.8999999761581421,0.0004661476123146713,0.0
842297,0,0.8999999761581421,0.0006723894621245563,0.0
842298,0,0.8999999761581421,0.0008806532714515924,0.0
842299,0,0.8999999761581421,0.0001243122824234888,0.0
842300,0,0.8999999761581421,0.0007098203059285879,0.0
842301,0,0.8999999761581421,0.00042591922101564705,0.0
842302,0,0.8999999761581421,0.0005255261203274131,0.0
842303,0,0.8999999761581421,0.0005169556825421751,0.0
842304,0,0.8999999761581421,-0.0001497917401138693,0.0
842305,0,0.8999999761581421,0.00043135773739777505,0.0
842306,0,0.8999999761581421,0.00045480806147679687,0.0
842307,0,0.8999999761581421,0.0002747457765508443,0.0
842308,0,0.8999999761581421,0.0005287975072860718,0.0
842309,0,0.8999999761581421,5.3096180636202917e-05,0.0
842310,0,0.8999999761581421,0.00029295391868799925,0.0
842311,0,0.8999999761581421,0.0003032732056453824,0.0
842312,0,0.8999999761581421,-5.431850513559766e-05,0.0
842313,0,0.8999999761581421,-0.00018305476987734437,0.0
842314,0,0.8999999761581421,0.0007964085671119392,0.0
842315,0,0.8999999761581421,-1.6883375792531297e-05,0.0
842316,0,0.8999999761581421,0.00040107013774104416,0.0
842317,0,0.8999999761581421,0.00039387139258906245,0.0
842318,0,0.8999999761581421,6.934918201295659e-05,0.0
842319,0,0.8999999761581421,0.00030971920932643116,0.0
842320,0,0.8999999761581421,0.0004923399537801743,0.0
842321,0,0.8999999761581421,0.0004473162116482854,0.0
842322,0,0.8999999761581421,-0.0007735046674497426,0.0
842323,0,0.8999999761581421,-1.3261952517495956e-05,0.0
842324,0,0.8999999761581421,-9.360489639220759e-05,0.0
842325,0,0.8999999761581421,0.00015581796469632536,0.0
842326,0,0.8999999761581421,-7.335480768233538e-05,0.0
842327,0,0.8999999761581421,0.00026328672538511455,0.0
842328,0,0.8999999761581421,6.102916086092591e-05,0.0
842329,0,0.8999999761581421,0.00032721160096116364,0.0
842330,0,0.8999999761581421,0.0005994003149680793,0.0
842331,0,0.8999999761581421,-0.00019514135783538222,0.0
842332,0,0.8999999761581421,-0.00011290018301224336,0.0
842333,0,0.8999999761581421,0.0003678995999507606,0.0
842334,0,0.8999999761581421,0.00044410175178200006,0.0
842335,0,0.8999999761581421,0.000193661471712403,0.0
842336,0,0.8999999761581421,-0.00011189273209311068,0.0
842337,0,0.8999999761581421,0.00015081341553013772,0.0
842338,0,0.8999999761581421,0.0004303602618165314,0.0
842339,0,0.8999999761581421,-0.00027586138457991183,0.0
842340,0,0.8999999761581421,8.586116746300831e-05,0.0
842341,0,0.8999999761581421,0.00033964254544116557,0.0
842342,0,0.8999999761581421,0.0005832782480865717,0.0
842343,0,0.8999999761581421,0.0003718440420925617,0.0
842344,0,0.8999999761581421,-0.00023577670799568295,0.0
842345,0,0.8999999761581421,-0.0005623252363875508,0.0
842346,0,0.8999999761581421,-8.08680197224021e-05,0.0
842347,0,0.8999999761581421,-0.00013422744814306498,0.0
842348,0,0.8999999761581421,-0.0005371872684918344,0.0
842349,0,0.8999999761581421,-0.00029981968691572547,0.0
842350,0,0.8999999761581421,-0.0008195643895305693,0.0
842351,0,0.8999999761581421,-9.425661119166762e-05,0.0
842352,0,0.8999999761581421,0.00048186699859797955,0.0
842353,0,0.8999999761581421,-0.0009023035527206957,0.0
842354,0,0.8999999761581421,-0.0001724921603454277,0.0
842355,0,0.8999999761581421,0.000279713305644691,0.0
842356,0,0.8999999761581421,0.0005246154614724219,0.0
842357,0,0.8999999761581421,0.0005984369781799614,0.0
842358,0,0.8999999761581421,0.0012992400443181396,0.0
842359,0,0.8999999761581421,0.0012920512817800045,0.0
842360,0,0.8999999761581421,0.0010383338667452335,0.0
842361,0,0.8999999761581421,0.000980173354037106,0.0
842362,0,0.8999999761581421,0.000979828997515142,0.0
842363,0,0.8999999761581421,0.00010613686754368246,0.0
842364,0,0.8999999761581421,-6.864625174785033e-05,0.0
842365,0,0.8999999761581421,-0.001180669292807579,0.0
842366,0,0.8999999761581421,-0.001230340451002121,0.0
842367,0,0.8999999761581421,-0.0018826377345249057,0.0
842368,0,0.8999999761581421,-0.0033183733467012644,0.0
842369,0,0.8999999761581421,-0.003583744866773486,0.0
842370,0,0.8999999761581421,-0.0023857937194406986,0.0
842371,0,0.8999999761581421,-0.0034472248516976833,0.0
842372,0,0.8999999761581421,-0.003208959475159645,0.0
842373,0,0.8999999761581421,-0.0025830394588410854,0.0
842374,0,0.8999999761581421,-0.002215098589658737,0.0
842375,0,0.8999999761581421,-0.0006718785734847188,0.0
842376,0,0.8999999761581421,0.001438987092114985,0.0
842377,0,0.8999999761581421,0.0028288366738706827,0.0
842378,0,0.8999999761581421,0.0028456817381083965,0.0
842379,0,0.8999999761581421,0.0030508036725223064,0.0
842380,0,0.8999999761581421,0.0036628982052206993,0.0
842381,0,0.8999999761581421,0.00575148593634367,0.0
842382,0,0.8999999761581421,0.0055643473751842976,0.0
842383,0,0.8999999761581421,0.004429821856319904,0.0
842384,0,0.8999999761581421,0.004273829981684685,0.0
842385,0,0.8999999761581421,0.003465652232989669,0.0
842386,0,0.8999999761581421,0.002381584607064724,0.0
842387,0,0.8999999761581421,0.00329519622027874,0.0
842388,0,0.8999999761581421,0.003282341407611966,0.0
842389,0,0.8999999761581421,0.0026237957645207644,0.0
842390,0,0.8999999761581421,7.27657024981454e-05,0.0
842391,0,0.8999999761581421,0.003093476640060544,0.0
842392,0,0.8999999761581421,-0.004783602897077799,0.0
842393,0,0.8999999761581421,-0.0054360805079340935,0.0
842394,0,0.8999999761581421,0.0003092197293881327,0.0
842395,0,0.8999999761581421,-0.0006492052343674004,0.0
842396,0,0.8999999761581421,0.0003006734768860042,0.0
842397,0,0.8999999761581421,-0.00035762586048804224,0.0
842398,0,0.8999999761581421,0.0009343115380033851,0.0
842399,0,0.8999999761581421,-0.0003042621538043022,0.0
842400,0,0.8999999761581421,0.00041802608757279813,0.0
842401,0,0.8999999761581421,0.0013336797710508108,0.0
842402,0,0.8999999761581421,0.0021202387288212776,0.0
842403,0,0.8999999761581421,0.0010652149794623256,0.0
842404,0,0.8999999761581421,0.0019039863254874945,0.0
842405,0,0.8999999761581421,0.0008853106410242617,0.0
842406,0,0.8999999761581421,0.0016486681997776031,0.0
842407,0,0.8999999761581421,-0.00023440498625859618,0.0
