ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
4959897,0,502.1322032192853,192.8539581298828,-44.17219543457031,-499.7887268066406
4959898,0,502.1261356798093,192.8539581298828,-44.17219543457031,-499.8239440917969
4959899,0,502.12002781175966,192.8539581298828,-44.17219543457031,-499.865234375
4959900,0,502.1139418312305,192.8539581298828,-44.17219543457031,-499.91265869140625
4959901,0,502.1078489317263,192.8539581298828,-44.17219543457031,-499.9661865234375
4959902,0,502.10178103796426,192.8539581298828,-44.17219543457031,-500.0258483886719
4959903,0,502.0956788590649,192.8539581298828,-44.17219543457031,-500.0915832519531
4959904,0,502.0895742900494,192.8539581298828,-44.17219543457031,-500.1634216308594
4959905,0,502.083468890032,192.8539581298828,-44.17219543457031,-500.2413635253906
4959906,0,502.09161804712136,192.8539581298828,-44.17219543457031,-500.3254699707031
4959907,0,502.13332157967005,192.8539581298828,-44.17219543457031,-500.4156494140625
4959908,0,502.2001156659363,192.8539581298828,-44.17219543457031,-500.5119323730469
4959909,0,502.28621762597766,192.8539581298828,-44.17219543457031,-500.61431884765625
4959910,0,502.3932478495504,192.8539581298828,-44.17219543457031,-500.7228088378906
4959911,0,502.5098648260502,192.8539581298828,-44.17219543457031,-500.8373718261719
4959912,0,502.63473852255566,192.8539581298828,-44.17219543457031,-500.9580383300781
4959913,0,502.76686227094524,192.8539581298828,-44.17219543457031,-501.0848083496094
4959914,0,502.905526200154,192.8539581298828,-44.17219543457031,-501.2176513671875
4959915,0,503.0503096838882,192.8539581298828,-44.17219543457031,-501.3565979003906
4959916,0,503.2008982874174,192.8539581298828,-44.17219543457031,-501.5016174316406
4959917,0,503.35718351594915,192.8539581298828,-44.17219543457031,-501.65277099609375
4959918,0,503.51901660454223,192.8539581298828,-44.17219543457031,-501.80999755859375
4959919,0,503.6863637162203,192.8539581298828,-44.17219543457031,-501.9732971191406
4959920,0,503.859197120081,192.8539581298828,-44.17219543457031,-502.14263916015625
4959921,0,504.0375995907095,192.8539581298828,-44.17219543457031,-502.3180847167969
4959922,0,504.22157978561785,192.8539581298828,-44.17219543457031,-502.4996032714844
4959923,0,504.4112113074109,192.8539581298828,-44.17219543457031,-502.6872253417969
4959924,0,504.60650896610946,192.8539581298828,-44.17219543457031,-502.88092041015625
4959925,0,504.80751820586204,192.8539581298828,-44.17219543457031,-503.0806884765625
4959926,0,505.01425319281043,192.8539581298828,-44.17219543457031,-503.2864990234375
4959927,0,505.22681330217864,192.8539581298828,-44.17219543457031,-503.4984130859375
4959928,0,505.4452352787762,192.8539581298828,-44.17219543457031,-503.7164306640625
4959929,0,505.6694602076675,192.8539581298828,-44.17219543457031,-503.9404602050781
4959930,0,505.8995778679437,192.8539581298828,-44.17219543457031,-504.1705627441406
4959931,0,506.1356719678974,192.8539581298828,-44.17219543457031,-504.40679931640625
4959932,0,506.3776138389742,192.8539581298828,-44.17219543457031,-504.6490173339844
4959933,0,506.62554215336263,192.8539581298828,-44.17219543457031,-504.8973388671875
4959934,0,506.8794131887075,192.8539581298828,-44.17219543457031,-505.1517028808594
4959935,0,507.13926934088494,192.8539581298828,-44.17219543457031,-505.4121398925781
4959936,0,507.40509217230084,192.8539581298828,-44.17219543457031,-505.6786193847656
4959937,0,507.6769217295533,192.8539581298828,-44.17219543457031,-505.951171875
4959938,0,507.9547671960496,192.8539581298828,-44.17219543457031,-506.22979736328125
4959939,0,508.2385719362009,192.8539581298828,-44.17219543457031,-506.5144348144531
4959940,0,508.5284035839065,192.8539581298828,-44.17219543457031,-506.8051452636719
4959941,0,508.82423658453615,192.8539581298828,-44.17219543457031,-507.1018981933594
4959942,0,509.1261051078442,192.8539581298828,-44.17219543457031,-507.40472412109375
4959943,0,509.433982081256,192.8539581298828,-44.17219543457031,-507.7135925292969
4959944,0,509.74783975169515,192.8539581298828,-44.17219543457031,-508.0284729003906
4959945,0,510.067728069308,192.8539581298828,-44.17219543457031,-508.3494567871094
4959946,0,510.3936142250107,192.8539581298828,-44.17219543457031,-508.6764221191406
4959947,0,510.72556547088,192.8539581298828,-44.17219543457031,-509.0094909667969
4959948,0,511.0635114006424,192.8539581298828,-44.17219543457031,-509.34857177734375
4959949,0,511.4074810994851,192.8539581298828,-44.17219543457031,-509.6936950683594
4959950,0,511.75744332155807,192.8539581298828,-44.17219543457031,-510.0448303222656
4959951,0,512.1134281439524,192.8539581298828,-44.17219543457031,-510.4020080566406
4959952,0,512.4754656825556,192.8539581298828,-44.17219543457031,-510.7652587890625
4959953,0,512.8434950765687,192.8539581298828,-44.17219543457031,-511.134521484375
4959954,0,513.2175164468181,192.8539581298828,-44.17219543457031,-511.5097961425781
4959955,0,513.5975602966786,192.8539581298828,-44.17219543457031,-511.89111328125
4959956,0,513.9835964458499,192.8539581298828,-44.17219543457031,-512.2784423828125
4959957,0,514.3757163047885,192.8539581298828,-44.17219543457031,-512.671875
4959958,0,514.7737984905904,192.8539581298828,-44.17219543457031,-513.0712890625
4959959,0,515.1778438671822,192.8539581298828,-44.17219543457031,-513.4766845703125
4959960,0,515.5879121081612,192.8539581298828,-44.17219543457031,-513.8881225585938
4959961,0,516.0040041569754,192.8539581298828,-44.17219543457031,-514.3056030273438
4959962,0,516.4260558895111,192.8539581298828,-44.17219543457031,-514.7290649414062
4959963,0,516.854135149333,192.8539581298828,-44.17219543457031,-515.1585693359375
4959964,0,517.2882378498678,192.8539581298828,-44.17219543457031,-515.5941162109375
4959965,0,517.7282439422924,192.8539581298828,-44.17219543457031,-516.0355834960938
4959966,0,518.1743359019941,192.8539581298828,-44.17219543457031,-516.483154296875
4959967,0,518.6263920107737,192.8539581298828,-44.17219543457031,-516.9367065429688
4959968,0,519.0844732755576,192.8539581298828,-44.17219543457031,-517.3963012695312
4959969,0,519.5485188824497,192.8539581298828,-44.17219543457031,-517.8618774414062
4959970,0,520.018528855528,192.8539581298828,-44.17219543457031,-518.3334350585938
4959971,0,520.4945641663071,192.8539581298828,-44.17219543457031,-518.81103515625
4959972,0,520.9765632057979,192.8539581298828,-44.17219543457031,-519.2946166992188
4959973,0,521.4645896862655,192.8539581298828,-44.17219543457031,-519.7842407226562
4959974,0,521.9585793762253,192.8539581298828,-44.17219543457031,-520.2798461914062
4959975,0,522.458596257595,192.8539581298828,-44.17219543457031,-520.781494140625
4959976,0,522.9645161721995,192.8539581298828,-44.17219543457031,-521.2890625
4959977,0,523.4764621916559,192.8539581298828,-44.17219543457031,-521.8026733398438
4959978,0,523.9943749519867,192.8539581298828,-44.17219543457031,-522.322265625
4959979,0,524.5183126599472,192.8539581298828,-44.17219543457031,-522.847900390625
4959980,0,525.0481551134561,192.8539581298828,-44.17219543457031,-523.3794555664062
4959981,0,525.5839632568615,192.8539581298828,-44.17219543457031,-523.9169921875
4959982,0,526.1257980367508,192.8539581298828,-44.17219543457031,-524.4605712890625
4959983,0,526.6735987221551,192.8539581298828,-44.17219543457031,-525.0101318359375
4959984,0,527.2273654214104,192.8539581298828,-44.17219543457031,-525.565673828125
4959985,0,527.7870982434483,192.8539581298828,-44.17219543457031,-526.127197265625
4959986,0,528.352797297781,192.8539581298828,-44.17219543457031,-526.6947021484375
4959987,0,528.924463797387,192.8539581298828,-44.17219543457031,-527.2681884765625
4959988,0,529.5020956470968,192.8539581298828,-44.17219543457031,-527.84765625
4959989,0,530.0856940609649,192.8539581298828,-44.17219543457031,-528.43310546875
4959990,0,530.6752591506705,192.8539581298828,-44.17219543457031,-529.0245361328125
4959991,0,531.2707910283958,192.8539581298828,-44.17219543457031,-529.6219482421875
4959992,0,531.8722287876519,192.8539581298828,-44.17219543457031,-530.2252807617188
4959993,0,532.4790915949118,192.8539581298828,-44.17219543457031,-530.8346557617188
4959994,0,533.0912210581699,192.8539581298828,-44.17219543457031,-531.4500122070312
4959995,0,533.7086319963455,192.8539581298828,-44.17219543457031,-532.0712890625
4959996,0,534.33144041307,192.8539581298828,-44.17219543457031,-532.6985473632812
4959997,0,534.9596283156769,192.8539581298828,-44.17219543457031,-533.3317260742188
4959998,0,535.593353385327,192.8539581298828,-44.17219543457031,-533.970947265625
4959999,0,536.2325839429867,192.8539581298828,-44.17219543457031,-534.6161499023438
4960000,0,536.8772229499757,192.8539581298828,-44.17219543457031,-535.2672119140625
4960001,0,537.5274788660869,192.8539581298828,-44.17219543457031,-535.92431640625
