ts,agent_id,x,y,z,v
1343112,0,192.36241149902344,-86.26268005371094,0.5760391354560852,0.0
1343113,0,192.36241149902344,-86.26268005371094,0.5347328782081604,0.0
1343114,0,192.36241149902344,-86.26268005371094,0.4873131513595581,0.0
1343115,0,192.36241149902344,-86.26268005371094,0.43378135561943054,0.0
1343116,0,192.36241149902344,-86.26268005371094,0.37413910031318665,0.0
1343117,0,192.36241149902344,-86.26268005371094,0.3083879053592682,0.0
1343118,0,192.36241149902344,-86.26268005371094,0.23652930557727814,0.0
1343119,0,192.36241149902344,-86.26268005371094,0.15856479108333588,0.0
1343120,0,192.36241149902344,-86.26268005371094,0.07449592649936676,0.0
1343121,0,192.36241149902344,-86.26268005371094,-0.0014325713273137808,6.92236296415233e-08
1343122,0,192.36241149902344,-86.26268005371094,-0.04976116120815277,2.0542195215883565e-07
1343123,0,192.36241149902344,-86.26268005371094,-0.0790141299366951,5.24701449917766e-08
1343124,0,192.36241149902344,-86.26268005371094,-0.09499464184045792,8.292302355269937e-08
1343125,0,192.36241149902344,-86.26268005371094,-0.09607665985822678,0.0018347507903167274
1343126,0,192.36241149902344,-86.2625503540039,-0.09360034763813019,0.006434730165032446
1343127,0,192.36244201660156,-86.26248168945312,-0.08894704282283783,0.002665839984713621
1343128,0,192.36244201660156,-86.26243591308594,-0.08312385529279709,0.0007266724891807043
1343129,0,192.36244201660156,-86.2624282836914,-0.07681392133235931,0.0002671197820562594
1343130,0,192.36245727539062,-86.26243591308594,-0.07046787440776825,0.0007197066571912611
1343131,0,192.36245727539062,-86.26245880126953,-0.06437091529369354,0.0009064915813220521
1343132,0,192.36244201660156,-86.26248168945312,-0.05869167298078537,0.0009505109063426249
1343133,0,192.36244201660156,-86.26250457763672,-0.05351836979389191,0.0009212051921415258
1343134,0,192.36241149902344,-86.26252746582031,-0.04888515546917915,0.000857851506487124
1343135,0,192.36241149902344,-86.26255798339844,-0.044789884239435196,0.000780237808246971
1343136,0,192.36244201660156,-86.2625732421875,-0.04120860993862152,0.0006994824654109495
1343137,0,192.36245727539062,-86.2625961303711,-0.03810413181781769,0.0006213621979120451
1343138,0,192.36245727539062,-86.26261901855469,-0.03543258458375931,0.0005486275102691754
1343139,0,192.3624725341797,-86.26263427734375,-0.03314792737364769,0.00048252890311518515
1343140,0,192.3625030517578,-86.26264190673828,-0.031204603612422943,0.00042320358452841594
1343141,0,192.3625030517578,-86.26265716552734,-0.029559249058365822,0.00037037153515006595
1343142,0,192.3625030517578,-86.26266479492188,-0.028171958401799202,0.00032359756086375037
1343143,0,192.36251831054688,-86.2626724243164,-0.02700645476579666,0.00028268888010597656
1343144,0,192.36251831054688,-86.26268005371094,-0.026030387729406357,0.0002467853223968495
1343145,0,192.36251831054688,-86.2626953125,-0.02521549165248871,0.00021498110820042683
1343146,0,192.36253356933594,-86.2626953125,-0.024536781013011932,0.00018732176533730525
1343147,0,192.36253356933594,-86.26270294189453,-0.023972930386662483,0.00016282617493556633
1343148,0,192.36253356933594,-86.26270294189453,-0.023505477234721184,0.00014189209458182435
1343149,0,192.36253356933594,-86.26271057128906,-0.023118704557418823,0.00012323654537985454
1343150,0,192.36253356933594,-86.26271057128906,-0.022799339145421982,0.0001076200747245333
1343151,0,192.362548828125,-86.26271057128906,-0.02253604866564274,9.381134990312474e-05
1343152,0,192.362548828125,-86.26271057128906,-0.022319259122014046,8.153776031046395e-05
1343153,0,192.362548828125,-86.26272583007812,-0.022141074761748314,7.088494193583615e-05
1343154,0,192.362548828125,-86.26272583007812,-0.0219948198646307,6.181584475415778e-05
1343155,0,192.362548828125,-86.26272583007812,-0.02187499962747097,5.360787990544093e-05
1343156,0,192.362548828125,-86.26272583007812,-0.02177680842578411,4.667089903718003e-05
1343157,0,192.362548828125,-86.26272583007812,-0.02169654704630375,4.0386154295414684e-05
1343158,0,192.362548828125,-86.26272583007812,-0.02163093537092209,3.5473974341195654e-05
1343159,0,192.362548828125,-86.26272583007812,-0.0215773768723011,3.0827226899308134e-05
1343160,0,192.362548828125,-86.26272583007812,-0.0215773768723011,0.0
1343161,0,192.362548828125,-86.26272583007812,-0.021541861817240715,3.449109722958277e-06
1343162,0,192.362548828125,-86.26272583007812,-0.021525496616959572,2.9439008640805546e-06
1343163,0,192.362548828125,-86.26272583007812,-0.02150745317339897,2.9570305465003723e-06
1343164,0,192.362548828125,-86.26272583007812,-0.02148914337158203,2.8339140973285623e-06
1343165,0,192.362548828125,-86.26272583007812,-0.021471481770277023,2.5968750082792338e-06
1343166,0,192.362548828125,-86.26272583007812,-0.021454887464642525,2.312886809454616e-06
1343167,0,192.362548828125,-86.26272583007812,-0.021439742296934128,2.1046201634758865e-06
1343168,0,192.362548828125,-86.26272583007812,-0.021426161751151085,1.9036751291709829e-06
1343169,0,192.362548828125,-86.26272583007812,-0.02141410857439041,1.6293819246405256e-06
1343170,0,192.362548828125,-86.26272583007812,-0.02140357904136181,1.3308143448389382e-06
1343171,0,192.362548828125,-86.26272583007812,-0.021394461393356323,1.1699199249996794e-06
1343172,0,192.362548828125,-86.26272583007812,-0.021386565640568733,1.0665351353132302e-06
1343173,0,192.362548828125,-86.26272583007812,-0.02137981355190277,9.530131612757296e-07
1343174,0,192.362548828125,-86.26273345947266,-0.021374015137553215,8.010247563588782e-07
1343175,0,192.362548828125,-86.26273345947266,-0.021369170397520065,7.00670688218726e-07
1343176,0,192.362548828125,-86.26273345947266,-0.021365050226449966,5.972670635052877e-07
1343177,0,192.362548828125,-86.26273345947266,-0.021365050226449966,0.0
1343178,0,192.362548828125,-86.26273345947266,-0.02136222831904888,2.9614501424419725e-07
1343179,0,192.362548828125,-86.26273345947266,-0.021360816434025764,4.0726627557082356e-07
1343180,0,192.362548828125,-86.26273345947266,-0.021359175443649292,2.667243749932906e-07
1343181,0,192.362548828125,-86.26273345947266,-0.02135753631591797,2.580068172750596e-07
1343182,0,192.362548828125,-86.26273345947266,-0.02135601080954075,3.3053634231547193e-07
1343183,0,192.362548828125,-86.26273345947266,-0.021354559808969498,3.175008679105792e-07
1343184,0,192.362548828125,-86.26273345947266,-0.02135314978659153,2.5891365546579983e-07
1343185,0,192.362548828125,-86.26273345947266,-0.021351967006921768,2.4530200743853043e-07
1343186,0,192.362548828125,-86.26273345947266,-0.021350936964154243,2.0101970591191998e-07
1343187,0,192.362548828125,-86.26273345947266,-0.021350936964154243,1.5092885506137597e-07
1343188,0,192.362548828125,-86.26273345947266,-0.021349182352423668,9.905007221049227e-08
1343189,0,192.362548828125,-86.26273345947266,-0.021349182352423668,9.992745672682327e-08
1343190,0,192.362548828125,-86.26273345947266,-0.021347884088754654,1.5406617412278957e-07
1343191,0,192.362548828125,-86.26273345947266,-0.021347884088754654,9.947465307504466e-08
1343192,0,192.362548828125,-86.26273345947266,-0.021347884088754654,8.501541317200681e-08
1343193,0,192.362548828125,-86.26273345947266,-0.02134651131927967,8.625247626679029e-08
1343194,0,192.362548828125,-86.26273345947266,-0.02134651131927967,0.0
