ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
2859955,0,500.4972605845737,198.76744079589844,-95.83265686035156,-499.7887268066406
2859956,0,5.598742095291904,195.56744384765625,-90.83265686035156,0.09999999403953552
2859957,0,5.595579577743216,195.56744384765625,-90.83265686035156,0.09540698677301407
2859958,0,5.592743890511593,195.56744384765625,-90.83265686035156,0.08469131588935852
2859959,0,5.59023529486804,195.56744384765625,-90.83265686035156,0.06785445660352707
2859960,0,5.588053983544114,195.56744384765625,-90.83265686035156,0.044897954910993576
2859961,0,5.586200094770665,195.56744384765625,-90.83265686035156,0.015823325142264366
2859962,0,5.584509207575847,195.56744384765625,-90.83265686035156,-0.014127769507467747
2859963,0,5.5829149436124,195.56744384765625,-90.83265686035156,-0.03513481095433235
2859964,0,5.582047966132212,195.56744384765625,-90.83265686035156,-0.049797095358371735
2859965,0,5.581847528920874,195.56744384765625,-90.83265686035156,-0.05983424931764603
2859966,0,5.58185240551233,195.56744384765625,-90.83265686035156,-0.0665278211236
2859967,0,5.581890754126097,195.56744384765625,-90.83265686035156,-0.07082809507846832
2859968,0,5.581884355157321,195.56744384765625,-90.83265686035156,-0.07343631237745285
2859969,0,5.581976064788675,195.56744384765625,-90.83265686035156,-0.0748666375875473
2859970,0,5.581999536903457,195.56744384765625,-90.83265686035156,-0.07549343258142471
2859971,0,5.582025891019356,195.56744384765625,-90.83265686035156,-0.07558700442314148
2859972,0,5.582027243859633,195.56744384765625,-90.83265686035156,-0.0753403827548027
2859973,0,5.582013793389413,195.56744384765625,-90.83265686035156,-0.0748899057507515
2859974,0,5.582002186758687,195.56744384765625,-90.83265686035156,-0.07433009892702103
2859975,0,5.582003568419761,195.56744384765625,-90.83265686035156,-0.07372523844242096
2859976,0,5.581998993339409,195.56744384765625,-90.83265686035156,-0.07311782985925674
2859977,0,5.582013466497105,195.56744384765625,-90.83265686035156,-0.07253467291593552
2859978,0,5.582004661512499,195.56744384765625,-90.83265686035156,-0.0719916895031929
2859979,0,5.581990542332095,195.56744384765625,-90.83265686035156,-0.07149719446897507
2859980,0,5.5819781191570295,195.56744384765625,-90.83265686035156,-0.07105433940887451
2859981,0,5.581973305681348,195.56744384765625,-90.83265686035156,-0.0706629529595375
2859982,0,5.581964649177158,195.56744384765625,-90.83265686035156,-0.07032070308923721
2859983,0,5.581952089476005,195.56744384765625,-90.83265686035156,-0.0700240284204483
2859984,0,5.5819494366812314,195.56744384765625,-90.83265686035156,-0.06976871192455292
2859985,0,5.5819517335102224,195.56744384765625,-90.83265686035156,-0.06955035775899887
2859986,0,5.5819440754567475,195.56744384765625,-90.83265686035156,-0.06936465948820114
2859987,0,5.581944102906715,195.56744384765625,-90.83265686035156,-0.06920742243528366
2859988,0,5.5819369306840665,195.56744384765625,-90.83265686035156,-0.06907489895820618
2859989,0,5.581932656485921,195.56744384765625,-90.83265686035156,-0.06896354258060455
2859990,0,5.581930175777588,195.56744384765625,-90.83265686035156,-0.06887031346559525
2859991,0,5.581933323018469,195.56744384765625,-90.83265686035156,-0.06879245489835739
2859992,0,5.581929698195708,195.56744384765625,-90.83265686035156,-0.06872764229774475
2859993,0,5.58193187359996,195.56744384765625,-90.83265686035156,-0.06867378205060959
2859994,0,5.581924914296181,195.56744384765625,-90.83265686035156,-0.068629190325737
2859995,0,5.581926402375686,195.56744384765625,-90.83265686035156,-0.06859225779771805
2859996,0,5.581915136093125,195.56744384765625,-90.83265686035156,-0.06856178492307663
2859997,0,5.58191614495543,195.56744384765625,-90.83265686035156,-0.0685366839170456
2859998,0,5.58191697281374,195.56744384765625,-90.83265686035156,-0.06851600855588913
2859999,0,5.581917651672847,195.56744384765625,-90.83265686035156,-0.06849899142980576
2860000,0,5.581918207007309,195.56744384765625,-90.83265686035156,-0.06848502904176712
2860001,0,5.581918661623608,195.56744384765625,-90.83265686035156,-0.06847362220287323
2860002,0,5.581919032535892,195.56744384765625,-90.83265686035156,-0.0684642419219017
2860003,0,5.581918968455907,195.56744384765625,-90.83265686035156,-0.06845661252737045
2860004,0,5.581919214241177,195.56744384765625,-90.83265686035156,-0.06845035403966904
2860005,0,5.581919309141184,195.56744384765625,-90.83265686035156,-0.06844528019428253
2860006,0,5.581919425879783,195.56744384765625,-90.83265686035156,-0.06844112277030945
2860007,0,5.5819195512850115,195.56744384765625,-90.83265686035156,-0.06843772530555725
2860008,0,5.5819196767927615,195.56744384765625,-90.83265686035156,-0.06843498349189758
2860009,0,5.581919797496425,195.56744384765625,-90.83265686035156,-0.06843273341655731
2860010,0,5.581919909863412,195.56744384765625,-90.83265686035156,-0.06843093782663345
2860011,0,5.581920011973053,195.56744384765625,-90.83265686035156,-0.06842948496341705
2860012,0,5.581920103252607,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860013,0,5.581920191948359,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860014,0,5.581920269081008,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860015,0,5.581920335617034,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860016,0,5.581920392210482,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860017,0,5.5819141948856865,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860018,0,5.581914235727835,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860019,0,5.5819142704650275,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860020,0,5.5819142704650275,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860021,0,5.581914294588122,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860022,0,5.5819143061633305,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860023,0,5.581914319670785,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860024,0,5.58191433350855,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860025,0,5.581914346687073,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860026,0,5.581914358923544,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860027,0,5.5819143708148005,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860028,0,5.581914380789908,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860029,0,5.581914389477095,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860030,0,5.581914389477095,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860031,0,5.581914404275599,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860032,0,5.581914404275599,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860033,0,5.58191441522559,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860034,0,5.58191441522559,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860035,0,5.58191441522559,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860036,0,5.581914426804317,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860037,0,5.581914426804317,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860038,0,5.581914426804317,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860039,0,5.581914426804317,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860040,0,5.581914426804317,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860041,0,5.581914426804317,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860042,0,5.581914426804317,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860043,0,5.581914426804317,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860044,0,5.581914426804317,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860045,0,5.58191443613667,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860046,0,5.58191443613667,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860047,0,5.58191443613667,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860048,0,5.58191443613667,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860049,0,5.58191443613667,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860050,0,5.58191443613667,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860051,0,5.583601924728373,195.56744384765625,-90.83265686035156,-0.06842827051877975
2860052,0,5.5858006370796485,195.56744384765625,-90.83058166503906,-0.06844337284564972
2860053,0,5.58798979306365,195.5674591064453,-90.8257827758789,-0.06846801936626434
2860054,0,5.590161915421874,195.56748962402344,-90.81825256347656,-0.068496473133564
2860055,0,5.592294529018725,195.56753540039062,-90.80799865722656,-0.06852531433105469
2860056,0,5.59440888577618,195.56759643554688,-90.79502868652344,-0.06855277717113495
2860057,0,5.596489989850976,195.56768798828125,-90.77934265136719,-0.06857799738645554
2860058,0,5.598514120677915,195.56776428222656,-90.76093292236328,-0.06860080361366272
2860059,0,5.600526245275201,195.56788635253906,-90.73981475830078,-0.06862091273069382
2860060,0,5.6025212429993525,195.5680694580078,-90.71597290039062,-0.06863876432180405
2860061,0,5.604465495951064,195.5682373046875,-90.6894302368164,-0.06865417212247849
2860062,0,5.606375110170055,195.56846618652344,-90.66016387939453,-0.06866752356290817
2860063,0,5.608267480672409,195.56874084472656,-90.62818145751953,-0.06867923587560654
2860064,0,5.610118858633671,195.56907653808594,-90.5934829711914,-0.0686892718076706
2860065,0,5.61191805185198,195.56944274902344,-90.55608367919922,-0.0686979666352272
2860066,0,5.613713461691325,195.56991577148438,-90.51597595214844,-0.06870555877685547
2860067,0,5.615436418741444,195.57044982910156,-90.47314453125,-0.06871196627616882
2860068,0,5.617157889210664,195.5710906982422,-90.42760467529297,-0.06871761381626129
2860069,0,5.618819330000121,195.57179260253906,-90.37936401367188,-0.06872230023145676
2860070,0,5.620456514708389,195.5726318359375,-90.32841491699219,-0.06872627139091492
2860071,0,5.622038427808387,195.57354736328125,-90.2747802734375,-0.06872974336147308
2860072,0,5.623573722796908,195.57456970214844,-90.21844482421875,-0.06873267889022827
2860073,0,5.625053248115892,195.57571411132812,-90.15940856933594,-0.06873523443937302
2860074,0,5.626499615410121,195.57701110839844,-90.09770202636719,-0.06873729825019836
2860075,0,5.627917641746666,195.5784454345703,-90.03331756591797,-0.06873897463083267
2860076,0,5.629318432962951,195.58010864257812,-89.96627044677734,-0.06874038279056549
2860077,0,5.630631031139685,195.5818328857422,-89.89656066894531,-0.06874141842126846
