ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
1331965,0,500.4972605845737,198.76744079589844,-95.83265686035156,-499.7887268066406
1331966,0,5.598742095291904,195.56744384765625,-90.83265686035156,0.09999999403953552
1331967,0,5.595579577743216,195.56744384765625,-90.83265686035156,0.09540698677301407
1331968,0,5.592743890511593,195.56744384765625,-90.83265686035156,0.08469131588935852
1331969,0,5.59023529486804,195.56744384765625,-90.83265686035156,0.06785445660352707
1331970,0,5.588053983544114,195.56744384765625,-90.83265686035156,0.044897954910993576
1331971,0,5.586200094770665,195.56744384765625,-90.83265686035156,0.015823325142264366
1331972,0,5.584509207575847,195.56744384765625,-90.83265686035156,-0.014127769507467747
1331973,0,5.5829149436124,195.56744384765625,-90.83265686035156,-0.03513481095433235
1331974,0,5.582047966132212,195.56744384765625,-90.83265686035156,-0.049797095358371735
1331975,0,5.581847528920874,195.56744384765625,-90.83265686035156,-0.05983424931764603
1331976,0,5.58185240551233,195.56744384765625,-90.83265686035156,-0.0665278211236
1331977,0,5.581890754126097,195.56744384765625,-90.83265686035156,-0.07082809507846832
1331978,0,5.581884355157321,195.56744384765625,-90.83265686035156,-0.07343631237745285
1331979,0,5.581976064788675,195.56744384765625,-90.83265686035156,-0.0748666375875473
1331980,0,5.581999536849586,195.56744384765625,-90.83265686035156,-0.07549343258142471
1331981,0,5.582025890989177,195.56744384765625,-90.83265686035156,-0.07558700442314148
1331982,0,5.582027243859633,195.56744384765625,-90.83265686035156,-0.0753403827548027
1331983,0,5.582013793389413,195.56744384765625,-90.83265686035156,-0.0748899057507515
1331984,0,5.582002186758687,195.56744384765625,-90.83265686035156,-0.07433009892702103
1331985,0,5.582003568419761,195.56744384765625,-90.83265686035156,-0.07372523844242096
1331986,0,5.581998993339409,195.56744384765625,-90.83265686035156,-0.07311782985925674
1331987,0,5.582013466323491,195.56744384765625,-90.83265686035156,-0.07253467291593552
1331988,0,5.582004661512499,195.56744384765625,-90.83265686035156,-0.0719916895031929
1331989,0,5.581990542332095,195.56744384765625,-90.83265686035156,-0.07149719446897507
1331990,0,5.581978119376933,195.56744384765625,-90.83265686035156,-0.07105433940887451
1331991,0,5.581973305446228,195.56744384765625,-90.83265686035156,-0.0706629529595375
1331992,0,5.581964649177158,195.56744384765625,-90.83265686035156,-0.07032070308923721
1331993,0,5.581952089476005,195.56744384765625,-90.83265686035156,-0.0700240284204483
1331994,0,5.581949436963,195.56744384765625,-90.83265686035156,-0.06976871192455292
1331995,0,5.5819517335102224,195.56744384765625,-90.83265686035156,-0.06955035775899887
1331996,0,5.581944075753573,195.56744384765625,-90.83265686035156,-0.06936465948820114
1331997,0,5.581944102906715,195.56744384765625,-90.83265686035156,-0.06920742243528366
1331998,0,5.581936930391356,195.56744384765625,-90.83265686035156,-0.06907489895820618
1331999,0,5.581932656174599,195.56744384765625,-90.83265686035156,-0.06896354258060455
1332000,0,5.581930175777588,195.56744384765625,-90.83265686035156,-0.06887031346559525
1332001,0,5.581933322716231,195.56744384765625,-90.83265686035156,-0.06879245489835739
1332002,0,5.581929697891321,195.56744384765625,-90.83265686035156,-0.06872764229774475
1332003,0,5.58193187359996,195.56744384765625,-90.83265686035156,-0.06867378205060959
1332004,0,5.581924914296181,195.56744384765625,-90.83265686035156,-0.068629190325737
1332005,0,5.581926402375686,195.56744384765625,-90.83265686035156,-0.06859225779771805
1332006,0,5.581915136402929,195.56744384765625,-90.83265686035156,-0.06856178492307663
1332007,0,5.581916145266043,195.56744384765625,-90.83265686035156,-0.0685366839170456
1332008,0,5.58191697281374,195.56744384765625,-90.83265686035156,-0.06851600855588913
1332009,0,5.581917651672847,195.56744384765625,-90.83265686035156,-0.06849899142980576
1332010,0,5.581918207007309,195.56744384765625,-90.83265686035156,-0.06848502904176712
1332011,0,5.581918661623608,195.56744384765625,-90.83265686035156,-0.06847362220287323
1332012,0,5.581919032535892,195.56744384765625,-90.83265686035156,-0.0684642419219017
1332013,0,5.581918968455907,195.56744384765625,-90.83265686035156,-0.06845661252737045
1332014,0,5.581919214241177,195.56744384765625,-90.83265686035156,-0.06845035403966904
1332015,0,5.581919309141184,195.56744384765625,-90.83265686035156,-0.06844528019428253
1332016,0,5.581919425879783,195.56744384765625,-90.83265686035156,-0.06844112277030945
1332017,0,5.5819195512850115,195.56744384765625,-90.83265686035156,-0.06843772530555725
1332018,0,5.5819196767927615,195.56744384765625,-90.83265686035156,-0.06843498349189758
1332019,0,5.581919797496425,195.56744384765625,-90.83265686035156,-0.06843273341655731
1332020,0,5.581919909863412,195.56744384765625,-90.83265686035156,-0.06843093782663345
1332021,0,5.581920011973053,195.56744384765625,-90.83265686035156,-0.06842948496341705
1332022,0,5.581920103252607,195.56744384765625,-90.83265686035156,-0.06842827051877975
1332023,0,5.581920191948359,195.56744384765625,-90.83265686035156,-0.06842827051877975
1332024,0,5.581920268767111,195.56744384765625,-90.83265686035156,-0.06842827051877975
1332025,0,5.581920335303085,195.56744384765625,-90.83265686035156,-0.06842827051877975
1332026,0,5.581920392210482,195.56744384765625,-90.83265686035156,-0.06842827051877975
1332027,0,5.581914194555952,195.56744384765625,-90.83265686035156,-0.06842827051877975
1332028,0,5.581914235727835,195.56744384765625,-90.83265686035156,-0.06842827051877975
1332029,0,5.5819142704650275,195.56744384765625,-90.83265686035156,-0.06842827051877975
1332030,0,5.5819142704650275,195.56744384765625,-90.83265686035156,-0.06842827051877975
1332031,0,5.581914294258305,195.56744384765625,-90.83265686035156,-0.06842827051877975
