ts,agent_id,x,y,z,v
3284562,0,192.36241149902344,-86.26268005371094,0.5347328782081604,0.0
3284563,0,192.36241149902344,-86.26268005371094,0.4873131513595581,0.0
3284564,0,192.36241149902344,-86.26268005371094,0.43378135561943054,0.0
3284565,0,192.36241149902344,-86.26268005371094,0.37413910031318665,0.0
3284566,0,192.36241149902344,-86.26268005371094,0.3083879053592682,0.0
3284567,0,192.36241149902344,-86.26268005371094,0.23652930557727814,0.0
3284568,0,192.36241149902344,-86.26268005371094,0.15856479108333588,0.0
3284569,0,192.36241149902344,-86.26268005371094,0.07449592649936676,0.0
3284570,0,192.36241149902344,-86.26268005371094,-0.0014325713273137808,6.89985433297802e-08
3284571,0,192.36241149902344,-86.26268005371094,-0.04976116120815277,2.0530264719111322e-07
3284572,0,192.36241149902344,-86.26268005371094,-0.0790141299366951,5.245739662810569e-08
3284573,0,192.36241149902344,-86.26268005371094,-0.09499464184045792,8.294459512150156e-08
3284574,0,192.36241149902344,-86.26268005371094,-0.09607665985822678,0.0018380425118680358
3284575,0,192.36241149902344,-86.2625503540039,-0.09360036998987198,0.006438191157012656
3284576,0,192.36244201660156,-86.26248168945312,-0.08894706517457962,0.0026676518360527353
3284577,0,192.36244201660156,-86.26243591308594,-0.08312385529279709,0.0007276881018243822
3284578,0,192.36244201660156,-86.2624282836914,-0.07681388407945633,0.00026691534800311754
3284579,0,192.36245727539062,-86.26243591308594,-0.07046787440776825,0.0007200612086880929
3284580,0,192.36245727539062,-86.26245880126953,-0.06437091529369354,0.0009067338861667995
3284581,0,192.36244201660156,-86.26248168945312,-0.05869167298078537,0.0009504759374058206
3284582,0,192.36244201660156,-86.26250457763672,-0.05351840704679489,0.0009212714817547369
3284583,0,192.36241149902344,-86.26252746582031,-0.04888515546917915,0.0008579661965173054
3284584,0,192.36241149902344,-86.26255798339844,-0.044789884239435196,0.0007802442447334199
3284585,0,192.36244201660156,-86.2625732421875,-0.041208647191524506,0.0007001355588251147
3284586,0,192.36245727539062,-86.2625961303711,-0.03810413181781769,0.0006222014830073512
3284587,0,192.36245727539062,-86.26261901855469,-0.03543258458375931,0.0005490277226733782
3284588,0,192.3624725341797,-86.26263427734375,-0.03314792737364769,0.00048312881161080394
3284589,0,192.3625030517578,-86.26264190673828,-0.03120456635951996,0.00042359300971250066
3284590,0,192.3625030517578,-86.26265716552734,-0.029559249058365822,0.00037072201345624765
3284591,0,192.3625030517578,-86.26266479492188,-0.028171958401799202,0.00032372493566926473
3284592,0,192.36251831054688,-86.2626724243164,-0.02700645476579666,0.00028283435188528684
3284593,0,192.36251831054688,-86.26268005371094,-0.026030387729406357,0.0002469510952023424
3284594,0,192.36251831054688,-86.2626953125,-0.025215454399585724,0.0002151647369924427
3284595,0,192.36253356933594,-86.2626953125,-0.024536781013011932,0.0001874554809356106
3284596,0,192.36253356933594,-86.26270294189453,-0.023972930386662483,0.00016297929663662227
3284597,0,192.36253356933594,-86.26270294189453,-0.0235054399818182,0.0001420113658394337
3284598,0,192.36253356933594,-86.26271057128906,-0.023118704557418823,0.00012333569622832098
3284599,0,192.36253356933594,-86.26271057128906,-0.022799339145421982,0.00010735555904840343
3284600,0,192.362548828125,-86.26271057128906,-0.02253604866564274,9.377176067197535e-05
3284601,0,192.362548828125,-86.26271057128906,-0.022319259122014046,8.160118456627033e-05
3284602,0,192.362548828125,-86.26272583007812,-0.022141074761748314,7.088889126559274e-05
3284603,0,192.362548828125,-86.26272583007812,-0.0219948198646307,6.1280999945388e-05
3284604,0,192.362548828125,-86.26272583007812,-0.02187499962747097,5.3498191528712075e-05
3284605,0,192.362548828125,-86.26272583007812,-0.02177680842578411,4.664962797101287e-05
3284606,0,192.362548828125,-86.26272583007812,-0.02169654704630375,4.035129993865702e-05
3284607,0,192.362548828125,-86.26272583007812,-0.02163093537092209,3.541127178195873e-05
