ts,agent_id,throttle,steer,brake
5464643,0,0.8999999761581421,0.003250755136832595,0.0
5464644,0,0.8999999761581421,-0.0033100706059485674,0.0
5464645,0,0.8999999761581421,-3.4134489396819845e-05,0.0
5464646,0,0.8999999761581421,0.00045796160702593625,0.0
5464647,0,0.8999999761581421,0.0014961056876927614,0.0
5464648,0,0.8999999761581421,0.003086055163294077,0.0
5464649,0,0.8999999761581421,0.0031797606498003006,0.0
5464650,0,0.8999999761581421,0.002915689256042242,0.0
5464651,0,0.8999999761581421,0.0025124913081526756,0.0
5464652,0,0.8999999761581421,0.002815826563164592,0.0
5464653,0,0.8999999761581421,0.0026899713557213545,0.0
5464654,0,0.8999999761581421,0.0027326808776706457,0.0
5464655,0,0.8999999761581421,0.0025330751668661833,0.0
5464656,0,0.8999999761581421,0.002422227757051587,0.0
5464657,0,0.8999999761581421,0.002099196193739772,0.0
5464658,0,0.8999999761581421,0.0018163775093853474,0.0
5464659,0,0.8999999761581421,0.0016553624300286174,0.0
5464660,0,0.8999999761581421,0.0015397253446280956,0.0
5464661,0,0.8999999761581421,0.0012123339110985398,0.0
5464662,0,0.8999999761581421,0.0011127805337309837,0.0
5464663,0,0.8999999761581421,0.0012455930700525641,0.0
5464664,0,0.8999999761581421,0.0009360441472381353,0.0
5464665,0,0.8999999761581421,0.0008635539561510086,0.0
5464666,0,0.8999999761581421,0.0006570369587279856,0.0
5464667,0,0.8999999761581421,0.0009218471241183579,0.0
5464668,0,0.8999999761581421,0.000642141851130873,0.0
5464669,0,0.8999999761581421,0.0004928575945086777,0.0
5464670,0,0.8999999761581421,0.0006430330104194582,0.0
5464671,0,0.8999999761581421,0.0006969511159695685,0.0
5464672,0,0.8999999761581421,0.00047834328142926097,0.0
5464673,0,0.8999999761581421,0.0006415160023607314,0.0
5464674,0,0.8999999761581421,0.0005418957443907857,0.0
5464675,0,0.8999999761581421,0.0008912821649573743,0.0
5464676,0,0.8999999761581421,0.0004596449725795537,0.0
5464677,0,0.8999999761581421,0.0005848233122378588,0.0
5464678,0,0.8999999761581421,0.0009498366271145642,0.0
5464679,0,0.8999999761581421,0.0007917001494206488,0.0
5464680,0,0.8999999761581421,0.0006383448489941657,0.0
5464681,0,0.8999999761581421,0.0009563138009980321,0.0
5464682,0,0.8999999761581421,0.0005815706681460142,0.0
5464683,0,0.8999999761581421,0.0008665660279802978,0.0
5464684,0,0.8999999761581421,0.0005821441300213337,0.0
5464685,0,0.8999999761581421,0.00024946979829110205,0.0
5464686,0,0.8999999761581421,0.000499174406286329,0.0
5464687,0,0.8999999761581421,0.00021188243408687413,0.0
5464688,0,0.8999999761581421,0.00045500299893319607,0.0
5464689,0,0.8999999761581421,0.000394493225030601,0.0
5464690,0,0.8999999761581421,0.0005236862343735993,0.0
5464691,0,0.8999999761581421,0.0005886683939024806,0.0
5464692,0,0.8999999761581421,0.00047251247451640666,0.0
5464693,0,0.8999999761581421,0.00031261632102541625,0.0
5464694,0,0.8999999761581421,0.00023403642990160733,0.0
