ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
3519333,0,500.4972605845737,198.76744079589844,-95.83265686035156,-499.7887268066406
3519334,0,5.598742095291904,195.56744384765625,-90.83265686035156,0.09999999403953552
3519335,0,5.595579577743216,195.56744384765625,-90.83265686035156,0.09540698677301407
3519336,0,5.592743890511593,195.56744384765625,-90.83265686035156,0.08469131588935852
3519337,0,5.59023529486804,195.56744384765625,-90.83265686035156,0.06785445660352707
3519338,0,5.588053983544114,195.56744384765625,-90.83265686035156,0.044897954910993576
3519339,0,5.586200094770665,195.56744384765625,-90.83265686035156,0.015823325142264366
3519340,0,5.584509207575847,195.56744384765625,-90.83265686035156,-0.014127769507467747
3519341,0,5.5829149436124,195.56744384765625,-90.83265686035156,-0.03513481095433235
3519342,0,5.582047966132212,195.56744384765625,-90.83265686035156,-0.049797095358371735
3519343,0,5.581847528920874,195.56744384765625,-90.83265686035156,-0.05983424931764603
3519344,0,5.58185240551233,195.56744384765625,-90.83265686035156,-0.0665278211236
3519345,0,5.581890754126097,195.56744384765625,-90.83265686035156,-0.07082809507846832
3519346,0,5.581884355157321,195.56744384765625,-90.83265686035156,-0.07343631237745285
3519347,0,5.58197606471366,195.56744384765625,-90.83265686035156,-0.0748666375875473
3519348,0,5.581999536849586,195.56744384765625,-90.83265686035156,-0.07549343258142471
3519349,0,5.58201339806422,195.56744384765625,-90.83265686035156,-0.07558700442314148
3519350,0,5.5820209973812664,195.56744384765625,-90.83265686035156,-0.0753403827548027
3519351,0,5.582001300407201,195.56744384765625,-90.83265686035156,-0.0748899057507515
3519352,0,5.581995940284157,195.56744384765625,-90.83265686035156,-0.07433009892702103
3519353,0,5.581997321978061,195.56744384765625,-90.83265686035156,-0.07372523844242096
3519354,0,5.581986500511774,195.56744384765625,-90.83265686035156,-0.07311782985925674
3519355,0,5.582007219797602,195.56744384765625,-90.83265686035156,-0.07253467291593552
3519356,0,5.581998414994762,195.56744384765625,-90.83265686035156,-0.0719916895031929
3519357,0,5.581978049268967,195.56744384765625,-90.83265686035156,-0.07149719446897507
3519358,0,5.581971872623365,195.56744384765625,-90.83265686035156,-0.07105433940887451
3519359,0,5.581967059158363,195.56744384765625,-90.83265686035156,-0.0706629529595375
3519360,0,5.5819584029004625,195.56744384765625,-90.83265686035156,-0.07032070308923721
3519361,0,5.581939596918798,195.56744384765625,-90.83265686035156,-0.0700240284204483
3519362,0,5.5819431907005645,195.56744384765625,-90.83265686035156,-0.06976871192455292
3519363,0,5.581945487550745,195.56744384765625,-90.83265686035156,-0.06955035775899887
3519364,0,5.581937829209169,195.56744384765625,-90.83265686035156,-0.06936465948820114
3519365,0,5.5819316104359125,195.56744384765625,-90.83265686035156,-0.06920742243528366
3519366,0,5.581930684459776,195.56744384765625,-90.83265686035156,-0.06907489895820618
3519367,0,5.581926410256847,195.56744384765625,-90.83265686035156,-0.06896354258060455
3519368,0,5.581923929556166,195.56744384765625,-90.83265686035156,-0.06887031346559525
3519369,0,5.58192707680057,195.56744384765625,-90.83265686035156,-0.06879245489835739
3519370,0,5.58191720577609,195.56744384765625,-90.83265686035156,-0.06872764229774475
3519371,0,5.581919381185211,195.56744384765625,-90.83265686035156,-0.06867378205060959
3519372,0,5.581912421865857,195.56744384765625,-90.83265686035156,-0.068629190325737
3519373,0,5.581913909948692,195.56744384765625,-90.83265686035156,-0.06859225779771805
3519374,0,5.581908889560862,195.56744384765625,-90.83265686035156,-0.06856178492307663
3519375,0,5.581909898423447,195.56744384765625,-90.83265686035156,-0.0685366839170456
3519376,0,5.581910726608829,195.56744384765625,-90.83265686035156,-0.06851600855588913
3519377,0,5.581911405468695,195.56744384765625,-90.83265686035156,-0.06849899142980576
3519378,0,5.581911960803779,195.56744384765625,-90.83265686035156,-0.06848502904176712
3519379,0,5.581912415420586,195.56744384765625,-90.83265686035156,-0.06847362220287323
3519380,0,5.581912786333286,195.56744384765625,-90.83265686035156,-0.0684642419219017
3519381,0,5.581912722253228,195.56744384765625,-90.83265686035156,-0.06845661252737045
3519382,0,5.581912968038773,195.56744384765625,-90.83265686035156,-0.06845035403966904
3519383,0,5.581913062938886,195.56744384765625,-90.83265686035156,-0.06844528019428253
3519384,0,5.581913179677616,195.56744384765625,-90.83265686035156,-0.06844112277030945
3519385,0,5.581913304769657,195.56744384765625,-90.83265686035156,-0.06843772530555725
3519386,0,5.581913430590875,195.56744384765625,-90.83265686035156,-0.06843498349189758
3519387,0,5.581913551294674,195.56744384765625,-90.83265686035156,-0.06843273341655731
3519388,0,5.581913663661787,195.56744384765625,-90.83265686035156,-0.06843093782663345
3519389,0,5.581913765771541,195.56744384765625,-90.83265686035156,-0.06842948496341705
3519390,0,5.581913857051197,195.56744384765625,-90.83265686035156,-0.06842827051877975
3519391,0,5.581913945747049,195.56744384765625,-90.83265686035156,-0.06842827051877975
3519392,0,5.581914022565887,195.56744384765625,-90.83265686035156,-0.06842827051877975
3519393,0,5.581914089101935,195.56744384765625,-90.83265686035156,-0.06842827051877975
3519394,0,5.581914146009396,195.56744384765625,-90.83265686035156,-0.06842827051877975
3519395,0,5.581914194555952,195.56744384765625,-90.83265686035156,-0.06842827051877975
3519396,0,5.581907989530288,195.56744384765625,-90.83265686035156,-0.06842827051877975
3519397,0,5.5819080239377215,195.56744384765625,-90.83265686035156,-0.06842827051877975
3519398,0,5.5819080239377215,195.56744384765625,-90.83265686035156,-0.06842827051877975
3519399,0,5.581908048704754,195.56744384765625,-90.83265686035156,-0.06842827051877975
